feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K03077	group	GERD	0.680475218781685	0.218326582705108	60	60	0.00284319330258651	0.241983950271311
K03216	group	GERD	-0.168727767038964	0.0532559227014547	60	60	0.00244733126679013	0.241983950271311
K03218	group	GERD	-0.14272731311691	0.0466913678339524	60	60	0.00337972273469788	0.241983950271311
K03431	group	GERD	-0.16982360787032	0.0526432487400487	60	60	0.00206533644295186	0.241983950271311
K03561	group	GERD	0.154403643611549	0.0457470674436432	60	60	0.00132105384041936	0.241983950271311
K03571	group	GERD	-0.237430099217243	0.0740486758336729	60	60	0.00218787604038342	0.241983950271311
K03767	group	GERD	-0.280187788044079	0.0873485555704379	60	60	0.00217955998581138	0.241983950271311
K03785	group	GERD	-0.381192247525725	0.113518443060832	60	60	0.00139159792324095	0.241983950271311
K03797	group	GERD	0.178226780139782	0.0577592124175177	60	60	0.00311060243425728	0.241983950271311
K04042	group	GERD	-0.171194627200171	0.0517703847766039	60	60	0.0016233741639632	0.241983950271311
K04083	group	GERD	-0.184898285722849	0.0609300721846878	60	60	0.00360163193509863	0.241983950271311
K05832	group	GERD	-0.297376604066291	0.0945917715113379	60	60	0.00262849675311578	0.241983950271311
K05833	group	GERD	-0.265038787209859	0.0777198963314124	60	60	0.00118762533610614	0.241983950271311
K05896	group	GERD	-0.185314330943309	0.0604150927903164	60	60	0.00327913567241783	0.241983950271311
K06024	group	GERD	-0.18516510721014	0.0603763658338192	60	60	0.0032838876832542	0.241983950271311
K06159	group	GERD	1.09134468764556	0.364113423142377	60	60	0.00400520337961876	0.241983950271311
K06193	group	GERD	-0.307211102112624	0.0949159542471786	60	60	0.00200077514294967	0.241983950271311
K06958	group	GERD	-0.213112779767521	0.0623960391262223	60	60	0.00116855786608242	0.241983950271311
K07042	group	GERD	-0.150142680269578	0.0459447153247549	60	60	0.00182350925708048	0.241983950271311
K07098	group	GERD	0.173932918055081	0.0556237468872985	60	60	0.00276044178742824	0.241983950271311
K07107	group	GERD	0.175850759726504	0.0565095664255963	60	60	0.00288386425367247	0.241983950271311
K07133	group	GERD	0.271771705164823	0.0881630466411277	60	60	0.0031383583323189	0.241983950271311
K07322	group	GERD	0.271997496947925	0.0851920926514992	60	60	0.00227756119839792	0.241983950271311
K07391	group	GERD	0.0765460350418053	0.0247161384889559	60	60	0.00301062360210034	0.241983950271311
K07460	group	GERD	0.0784305523742031	0.0257596764583263	60	60	0.0034991144318435	0.241983950271311
K07507	group	GERD	0.353708784153274	0.105013232543305	60	60	0.00134908238967911	0.241983950271311
K11065	group	GERD	-0.177922703250808	0.0564752993891981	60	60	0.00257793236724409	0.241983950271311
K11085	group	GERD	0.0988941316417332	0.0317874575172651	60	60	0.00289030785388545	0.241983950271311
K11189	group	GERD	-0.172499169675805	0.0565057209540717	60	60	0.00341919107563774	0.241983950271311
K11733	group	GERD	-0.549676843128331	0.1831778888986	60	60	0.00396547107380549	0.241983950271311
K11746	group	GERD	1.08302656491338	0.34418827234896	60	60	0.00260697002201131	0.241983950271311
K11752	group	GERD	0.0851570584682956	0.0281400540346871	60	60	0.00368910349826795	0.241983950271311
K13497	group	GERD	0.526016646544179	0.173573328292517	60	60	0.00364384457734562	0.241983950271311
K13990	group	GERD	0.567114263840136	0.189111940143022	60	60	0.00398749808425673	0.241983950271311
K13993	group	GERD	0.499829632267973	0.153115530982042	60	60	0.00184262918119617	0.241983950271311
K15520	group	GERD	-1.0624182824824	0.354329069858249	60	60	0.00399240889204729	0.241983950271311
K15521	group	GERD	-1.09154549287637	0.356399373958868	60	60	0.00332320138136267	0.241983950271311
