feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	study	disease
g__Metamycoplasma	group	LPRD	0.726620436059509	0.345929188838187	151	82	0.0373701652583663	0.139051044858218	Zheng_2024	LPRD
g__Abiotrophia	group	LPRD	-0.6029056939154	0.287788669404936	151	65	0.0378665791801397	0.139051044858218	Zheng_2024	LPRD
g__Anaerovoracaceae..G1.	group	LPRD	0.439949717027227	0.211503487230363	151	147	0.0392282967259486	0.139478388358928	Zheng_2024	LPRD
Unclassified_f__Anaerovoracaceae	group	LPRD	0.66940157389182	0.321260921164559	151	149	0.0388978582459423	0.139478388358928	Zheng_2024	LPRD
Unclassified_f__Neisseriaceae	group	LPRD	-0.680317073653158	0.329048929673492	151	86	0.0404142856561735	0.141449999796607	Zheng_2024	LPRD
g__Simonsiella	group	LPRD	-0.650381957757401	0.322581980343038	151	44	0.0455786709955413	0.157071112353866	Zheng_2024	LPRD
g__Bulleidia	group	LPRD	0.495135834763457	0.247404380209252	151	39	0.0471734666091822	0.160103886673588	Zheng_2024	LPRD
g__Weeksellaceae..G1.	group	LPRD	0.845416972741086	0.436848010878176	151	81	0.0548516075683812	0.183384479034588	Zheng_2024	LPRD
g__Kingella	group	LPRD	-0.855169948463999	0.444468960547762	151	125	0.0562576077349922	0.185319178421151	Zheng_2024	LPRD
g__Bifidobacterium	group	LPRD	0.877206406876054	0.457736010319923	151	84	0.0572284624319337	0.18578515340222	Zheng_2024	LPRD
Unclassified_f__Erysipelotrichaceae	group	LPRD	-1.05084762405482	0.552296713332223	151	78	0.0590105323610815	0.186174073927919	Zheng_2024	LPRD
g__Oribacterium	group	LPRD	0.310179762136991	0.162659599394042	151	151	0.058454870057812	0.186174073927919	Zheng_2024	LPRD
g__Paludibacteraceae..G1.	group	LPRD	0.543262337338824	0.290046249976959	151	142	0.0630246746523112	0.193390782494763	Zheng_2024	LPRD
g__Saccharimonas	group	LPRD	-0.580640681866016	0.309611653746163	151	53	0.0626966440250792	0.193390782494763	Zheng_2024	LPRD
g__Solobacterium	group	LPRD	0.286831045219449	0.155274280583189	151	151	0.0666935609643729	0.201727286888231	Zheng_2024	LPRD
g__Lactobacillus	group	LPRD	-1.12968587366536	0.613472922840005	151	65	0.0675426183777559	0.201727286888231	Zheng_2024	LPRD
g__Kluyvera	group	LPRD	-0.290614869815735	0.164740308476926	151	18	0.0797680581945263	0.235105855731235	Zheng_2024	LPRD
g__Clostridiales..F3.G1.	group	LPRD	0.574044993014395	0.344507187310273	151	149	0.0977587928094495	0.282656346467287	Zheng_2024	LPRD
g__Delftia	group	LPRD	-0.352400557838238	0.21191317670046	151	22	0.0984249777877159	0.282656346467287	Zheng_2024	LPRD
g__Cutibacterium	group	LPRD	-0.242533211098164	0.147209619194349	151	22	0.101555106705971	0.284425301310934	Zheng_2024	LPRD
g__Fusobacterium	group	LPRD	0.370806426626147	0.225926317768233	151	151	0.102850220563329	0.284425301310934	Zheng_2024	LPRD
Unclassified_f__Prevotellaceae	group	LPRD	0.813509030621238	0.495514407691755	151	101	0.102751569891469	0.284425301310934	Zheng_2024	LPRD
Unclassified_NA.23	group	LPRD	0.547351777166692	0.339495419425339	151	149	0.109023502278542	0.297820298907236	Zheng_2024	LPRD
Unclassified_NA.1	group	LPRD	0.67562038614438	0.428762855154548	151	151	0.117205734430278	0.314475627825433	Zheng_2024	LPRD
g__Anaeroglobus	group	LPRD	-0.626845629339293	0.398600070159352	151	91	0.117928360434537	0.314475627825433	Zheng_2024	LPRD
g__Ruminococcaceae..G3.	group	LPRD	0.769704759583998	0.503594688205481	151	117	0.128528147952472	0.33495333217825	Zheng_2024	LPRD
g__Ruminococcaceae..G1.	group	LPRD	-0.623658485764613	0.40811635201415303	151	144	0.128598154318435	0.33495333217825	Zheng_2024	LPRD
g__Ignavibacterium	group	LPRD	-0.251086817135354	0.166990299145152	151	25	0.134800705950144	0.347073081986579	Zheng_2024	LPRD
g__Paracoccus	group	LPRD	-0.211466763453668	0.142522327412635	151	17	0.139988903416308	0.356335390514239	Zheng_2024	LPRD
g__Enterobacter	group	LPRD	-0.573005175899252	0.39511530826433	151	54	0.149098214322	0.371088888979201	Zheng_2024	LPRD
g__Helicobacter	group	LPRD	-0.663897068628757	0.456861168183233	151	47	0.148279341622956	0.371088888979201	Zheng_2024	LPRD
g__Anaerovoracaceae..G3.	group	LPRD	-0.69553149129462	0.486082792378939	151	115	0.154555403224481	0.380444069475645	Zheng_2024	LPRD
g__Akkermansia	group	LPRD	-0.597742502416238	0.422175514901978	151	91	0.158902711368729	0.386893558115166	Zheng_2024	LPRD
g__Lachnospiraceae..G8.	group	LPRD	0.326568234660217	0.2333455708267	151	129	0.16374014816614	0.394384873002317	Zheng_2024	LPRD
g__Mycolicibacterium	group	LPRD	0.264347443880563	0.19051642724942	151	17	0.167351592101243	0.394597438217667	Zheng_2024	LPRD
g__Stomatobaculum	group	LPRD	-0.692182075622574	0.498509086037307	151	105	0.167055745702123	0.394597438217667	Zheng_2024	LPRD
Unclassified_f__Burkholderiaceae	group	LPRD	-0.607038664804671	0.444361231348242	151	53	0.173968146449762	0.405925675049445	Zheng_2024	LPRD
g__Filifactor	group	LPRD	0.299938356427898	0.221015991843833	151	150	0.176805172252452	0.408292356541744	Zheng_2024	LPRD
g__Aquamicrobium	group	LPRD	-0.654296166304265	0.484552427572382	151	68	0.178963909145032	0.409060363760074	Zheng_2024	LPRD
Unclassified_NA.24	group	LPRD	-0.778719143226751	0.588641571434436	151	90	0.187892377740538	0.425130228423035	Zheng_2024	LPRD
g__Peptoanaerobacter	group	LPRD	0.397111060513752	0.317837249912754	151	135	0.213471943710275	0.473442726644571	Zheng_2024	LPRD
Unclassified_NA.28	group	LPRD	0.635498707466716	0.507288283541534	151	83	0.212264032928603	0.473442726644571	Zheng_2024	LPRD
g__Enterococcus	group	LPRD	0.447084141455224	0.360579835919393	151	91	0.216960308922008	0.476461854887547	Zheng_2024	LPRD
g__Limosilactobacillus	group	LPRD	-0.678954575369677	0.552522841910547	151	58	0.221074183318031	0.48078268993436	Zheng_2024	LPRD
g__Erysipelothrix	group	LPRD	-0.3359767625074	0.279261717265227	151	43	0.230849939582494	0.491662939962299	Zheng_2024	LPRD
Unclassified_NA.16	group	LPRD	-0.526125618888248	0.435822129066539	151	118	0.229267037713507	0.491662939962299	Zheng_2024	LPRD
g__Micavibrio	group	LPRD	0.277718590753613	0.231740125333391	151	40	0.232661926946445	0.491662939962299	Zheng_2024	LPRD
g__Fastidiosipila	group	LPRD	0.557362448981154	0.469035021877829	151	104	0.236599022768059	0.49531010373874	Zheng_2024	LPRD
g__Paenibacillus	group	LPRD	-0.598479628415219	0.515690208377547	151	63	0.247684671993979	0.509186986607414	Zheng_2024	LPRD
g__Bacillus	group	LPRD	-0.680889311599907	0.59236756009682	151	70	0.252217431978221	0.509186986607414	Zheng_2024	LPRD
g__Cardiobacterium	group	LPRD	0.381476563091558	0.331953496910421	151	104	0.252320337113495	0.509186986607414	Zheng_2024	LPRD
g__Brevundimonas	group	LPRD	0.267767066009586	0.231696637837934	151	46	0.249662061009768	0.509186986607414	Zheng_2024	LPRD
g__Butyrivibrio	group	LPRD	0.453830952888604	0.398125054634931	151	117	0.256148498622127	0.512296997244255	Zheng_2024	LPRD
g__Tannerella	group	LPRD	0.232338408635738	0.211474558313397	151	151	0.273688984964344	0.537378085501787	Zheng_2024	LPRD
Unclassified_f__Comamonadaceae	group	LPRD	-0.480815412591782	0.438633103934115	151	73	0.274773967922945	0.537378085501787	Zheng_2024	LPRD
Unclassified_f__Erythrobacteraceae	group	LPRD	0.273613349159138	0.250190257518183	151	37	0.275886070681721	0.537378085501787	Zheng_2024	LPRD
g__Agrobacterium	group	LPRD	-0.428532358571633	0.395328053235007	151	49	0.280119362604487	0.540920148477629	Zheng_2024	LPRD
g__Mobiluncus	group	LPRD	-0.1699343860945	0.159215053465071	151	28	0.287550867853568	0.550524738454694	Zheng_2024	LPRD
g__Riemerella	group	LPRD	0.364494575960608	0.349488605909393	151	132	0.298666694454015	0.558425122529235	Zheng_2024	LPRD
g__Stenotrophomonas	group	LPRD	-0.700831776804736	0.672662753327251	151	83	0.299156315640662	0.558425122529235	Zheng_2024	LPRD
Unclassified_f__Phyllobacteriaceae	group	LPRD	0.293010577177278	0.280929740723513	151	69	0.298636174161073	0.558425122529235	Zheng_2024	LPRD
Unclassified_NA.32	group	LPRD	0.401298932173409	0.390860322150344	151	67	0.306222457250521	0.56689116052989	Zheng_2024	LPRD
Unclassified_NA.6	group	LPRD	0.406187010193461	0.403387997871961	151	88	0.315596638723117	0.577862474477247	Zheng_2024	LPRD
Unclassified_f__Pasteurellaceae	group	LPRD	0.304476502927022	0.30689051482831	151	81	0.322740629178318	0.577862474477247	Zheng_2024	LPRD
g__Mogibacterium	group	LPRD	0.326750092468024	0.331162279736784	151	73	0.325400694389185	0.577862474477247	Zheng_2024	LPRD
g__Parvimonas	group	LPRD	0.175998432727788	0.181631935098	151	151	0.334123451050864	0.577862474477247	Zheng_2024	LPRD
g__Flavitalea	group	LPRD	0.371835330004545	0.385720706789864	151	49	0.336607127240453	0.577862474477247	Zheng_2024	LPRD
Unclassified_NA.17	group	LPRD	-0.537353171722814	0.551221943389994	151	53	0.33121965328643	0.577862474477247	Zheng_2024	LPRD
g__Odoribacteraceae..G7.	group	LPRD	0.542337485974558	0.541187710344143	151	125	0.317908120118721	0.577862474477247	Zheng_2024	LPRD
g__Pseudomonas	group	LPRD	-0.772380547771974	0.784285209726351	151	100	0.326308474103403	0.577862474477247	Zheng_2024	LPRD
g__Schlegelella	group	LPRD	-0.288932843633953	0.299594494866209	151	70	0.336401506155386	0.577862474477247	Zheng_2024	LPRD
g__Oryzomicrobium	group	LPRD	-0.632979608290251	0.658445131335108	151	77	0.337946357841604	0.577862474477247	Zheng_2024	LPRD
g__Mollicutes..O1.F1.G1.	group	LPRD	-0.11866470665891	0.124761549733877	151	21	0.34307764507002	0.582192367391549	Zheng_2024	LPRD
g__Anoxybacillus	group	LPRD	-0.410595764348737	0.439617090059934	151	68	0.351822746370865	0.583765149533879	Zheng_2024	LPRD
g__Paenacidovorax	group	LPRD	-0.209516860360423	0.223714896184676	151	66	0.350513205840254	0.583765149533879	Zheng_2024	LPRD
Unclassified_NA.27	group	LPRD	-0.508650244449157	0.539370767571764	151	74	0.347185085514933	0.583765149533879	Zheng_2024	LPRD
g__Clostridiales..F1.G1.	group	LPRD	-0.332661355292004	0.360591181308203	151	118	0.357736157135675	0.584911672980958	Zheng_2024	LPRD
g__Prevotella	group	LPRD	-0.188445513867938	0.20339983172546	151	151	0.355695736677206	0.584911672980958	Zheng_2024	LPRD
Unclassified_NA.12	group	LPRD	0.351673105274653	0.388167164437971	151	56	0.366407230289139	0.594747968005559	Zheng_2024	LPRD
g__Lachnospiraceae..G3.	group	LPRD	-0.235146562958334	0.264622360099341	151	139	0.375644024367944	0.603466190662501	Zheng_2024	LPRD
g__Enhydrobacter	group	LPRD	0.399787322579413	0.453906243414823	151	71	0.379860414658092	0.603466190662501	Zheng_2024	LPRD
g__Mesorhizobium	group	LPRD	0.337561838206847	0.381898603325213	151	71	0.378171854170289	0.603466190662501	Zheng_2024	LPRD
g__Bacteroides	group	LPRD	0.394878961031255	0.459801884679123	151	126	0.391829025930999	0.618096491609462	Zheng_2024	LPRD
g__Anaerovoracaceae..G4.	group	LPRD	0.227766764926328	0.275747902514499	151	42	0.410126790978099	0.642436371881777	Zheng_2024	LPRD
g__Desulfomicrobium	group	LPRD	-0.347872268578784	0.426080460384504	151	62	0.415547714893611	0.646407556501173	Zheng_2024	LPRD
g__Serratia	group	LPRD	-0.285538270024445	0.358750829649151	151	69	0.427342632044658	0.656219953069232	Zheng_2024	LPRD
g__Bradyrhizobium	group	LPRD	-0.200036873117615	0.251529625962037	151	52	0.427714790839767	0.656219953069232	Zheng_2024	LPRD
g__Corynebacterium	group	LPRD	-0.338481767206336	0.430493614413993	151	137	0.43296132434876	0.658841595096118	Zheng_2024	LPRD
Unclassified_NA.10	group	LPRD	0.362606225951787	0.468237274227065	151	58	0.43991723959656	0.658841595096118	Zheng_2024	LPRD
g__Fretibacterium	group	LPRD	0.27546683063429	0.356706042439436	151	67	0.441188568144722	0.658841595096118	Zheng_2024	LPRD
Unclassified_NA.22	group	LPRD	0.313182081528347	0.402855787021818	151	65	0.438152450406594	0.658841595096118	Zheng_2024	LPRD
g__Leptotrichia	group	LPRD	0.21557118955777901	0.286477674298184	151	151	0.452944429258863	0.671917563933677	Zheng_2024	LPRD
g__Microbacterium	group	LPRD	-0.291731287509959	0.398539204409523	151	65	0.465317460811608	0.672631629485773	Zheng_2024	LPRD
g__Peptoniphilaceae..G2.	group	LPRD	-0.173493544022593	0.237076209832151	151	39	0.465437065045959	0.672631629485773	Zheng_2024	LPRD
g__Novosphingobium	group	LPRD	-0.360702580873229	0.486452819533836	151	74	0.459560164557271	0.672631629485773	Zheng_2024	LPRD
Unclassified_NA.33	group	LPRD	-0.467413894645154	0.637621137144406	151	75	0.464674187760376	0.672631629485773	Zheng_2024	LPRD
Unclassified_NA.4	group	LPRD	0.183609967198391	0.254327550044549	151	36	0.471461046157523	0.675771633216591	Zheng_2024	LPRD
g__Odoribacter	group	LPRD	-0.255194240337321	0.355232130306517	151	45	0.473643510781272	0.675771633216591	Zheng_2024	LPRD
g__Afipia	group	LPRD	0.342960154083058	0.483254207607102	151	82	0.47900619823597	0.679097394967451	Zheng_2024	LPRD
g__Johnsonella	group	LPRD	0.114091315168615	0.169710893074251	151	28	0.502453816701699	0.700725620298573	Zheng_2024	LPRD
g__Anaerovoracaceae..G5.	group	LPRD	0.225413011688954	0.338724356356744	151	140	0.506774778965932	0.700725620298573	Zheng_2024	LPRD
g__Hoylesella	group	LPRD	-0.124290296448903	0.186566648652669	151	151	0.506314809897847	0.700725620298573	Zheng_2024	LPRD
g__Acinetobacter	group	LPRD	-0.18861050932742	0.281720450755282	151	52	0.504215714999756	0.700725620298573	Zheng_2024	LPRD
g__Pseudoleptotrichia	group	LPRD	0.18249951281841	0.276478461316002	151	151	0.510217854061011	0.701158277973414	Zheng_2024	LPRD
g__Eggerthella	group	LPRD	-0.245019209779846	0.381554248958948	151	64	0.521755512118571	0.71264167508878	Zheng_2024	LPRD
g__Mycobacterium	group	LPRD	0.29284215797709	0.473937065214558	151	78	0.537589471783465	0.721078093889198	Zheng_2024	LPRD
g__Kocuria	group	LPRD	0.328295987672372	0.528933126234092	151	86	0.535761201832118	0.721078093889198	Zheng_2024	LPRD
g__Desulfobulbus	group	LPRD	0.0591102556922606	0.0945638307189476	151	16	0.532872623803188	0.721078093889198	Zheng_2024	LPRD
g__Ruminococcaceae..G2.	group	LPRD	0.24884847077534	0.410871808124401	151	145	0.545662253370542	0.727549671160722	Zheng_2024	LPRD
Unclassified_NA.5	group	LPRD	-0.222274347425318	0.371444843622146	151	42	0.550478491044096	0.729628295821761	Zheng_2024	LPRD
g__Saccharimonadales..F3.G1.	group	LPRD	0.112007243370969	0.194564134769185	151	25	0.565697976317161	0.745390274676729	Zheng_2024	LPRD
g__Cupriavidus	group	LPRD	-0.131907114226505	0.241344629272202	151	47	0.585504860685111	0.766977127447163	Zheng_2024	LPRD
g__Caldilinea	group	LPRD	0.227530981189757	0.428383997314356	151	72	0.596114075631898	0.776334610125262	Zheng_2024	LPRD
g__Sphingomonas	group	LPRD	0.312496069968143	0.594773503283371	151	76	0.600083724900179	0.776987019523932	Zheng_2024	LPRD
g__Odoribacteraceae..G5.	group	LPRD	0.191403241819539	0.370302239898034	151	93	0.606003635250793	0.780142610897573	Zheng_2024	LPRD
Unclassified_NA.9	group	LPRD	-0.196603673361834	0.394406626966635	151	54	0.618881060277235	0.788628020864937	Zheng_2024	LPRD
Unclassified_NA.18	group	LPRD	0.260229382868212	0.523173437952468	151	108	0.619636302108165	0.788628020864937	Zheng_2024	LPRD
g__Schaalia	group	LPRD	0.106615144740695	0.223210904023448	151	151	0.633604200045951	0.801849383109001	Zheng_2024	LPRD
g__Lachnospiraceae..G7.	group	LPRD	0.0791099593549211	0.171378765771786	151	27	0.645035036748772	0.807956715732072	Zheng_2024	LPRD
g__Pseudoramibacter	group	LPRD	-0.232435873551184	0.50446402928007	151	77	0.645643982660896	0.807956715732072	Zheng_2024	LPRD
g__Alistipes	group	LPRD	-0.238430670992006	0.544851058758008	151	87	0.662304813961016	0.824201546262598	Zheng_2024	LPRD
Unclassified_NA.2	group	LPRD	0.301880825479019	0.750178629674472	151	89	0.687957614703432	0.845260034107655	Zheng_2024	LPRD
Unclassified_f__Mycobacteriaceae	group	LPRD	-0.106012549348343	0.272775399670863	151	44	0.69809422459784	0.845260034107655	Zheng_2024	LPRD
g__Micrococcus	group	LPRD	0.20401137591749	0.520019991695901	151	76	0.695386474263901	0.845260034107655	Zheng_2024	LPRD
g__Segatella	group	LPRD	0.0724965159163325	0.186294140716443	151	151	0.697720176499656	0.845260034107655	Zheng_2024	LPRD
Unclassified_f__Moraxellaceae	group	LPRD	-0.155262149883274	0.394107070866425	151	55	0.694174309834744	0.845260034107655	Zheng_2024	LPRD
g__Staphylococcus	group	LPRD	-0.0896973453053601	0.243370923158926	151	23	0.712977142635157	0.85414381140548	Zheng_2024	LPRD
g__Phocaeicola	group	LPRD	-0.163881412051042	0.444780957833943	151	123	0.713057556842967	0.85414381140548	Zheng_2024	LPRD
g__Caulobacter	group	LPRD	0.0840898388039248	0.244684794829285	151	40	0.731581968332035	0.871672132480723	Zheng_2024	LPRD
g__Absconditicoccaceae..G1.	group	LPRD	0.156745414833085	0.530354210381433	151	137	0.767986338106677	0.8867471120407	Zheng_2024	LPRD
Unclassified_NA.20	group	LPRD	-0.0834371825574805	0.27025969453345	151	44	0.757958422117754	0.8867471120407	Zheng_2024	LPRD
g__Nanoperiomorbus	group	LPRD	-0.0832871103444994	0.280864625655205	151	43	0.767231987561028	0.8867471120407	Zheng_2024	LPRD
g__Roseomonas	group	LPRD	0.147424701963954	0.46720344847795	151	81	0.752787814151175	0.8867471120407	Zheng_2024	LPRD
g__Rhodobacter	group	LPRD	-0.04374229066784	0.145528767031258	151	21	0.764157679549099	0.8867471120407	Zheng_2024	LPRD
g__Erythrobacter	group	LPRD	0.088184351862777	0.280727545742231	151	47	0.753863293221642	0.8867471120407	Zheng_2024	LPRD
g__Lysinibacillus	group	LPRD	-0.086813709679086	0.338782020602896	151	62	0.798109398921856	0.898808775427361	Zheng_2024	LPRD
Unclassified_f__Bacillaceae	group	LPRD	-0.075966209745045	0.28675189804674	151	46	0.791437500688884	0.898808775427361	Zheng_2024	LPRD
Unclassified_f__Chitinophagaceae	group	LPRD	0.0512090657268339	0.190682631530725	151	23	0.788642439275139	0.898808775427361	Zheng_2024	LPRD
Unclassified_f__Weeksellaceae	group	LPRD	-0.0945916674559474	0.356069524895702	151	58	0.790872095944069	0.898808775427361	Zheng_2024	LPRD
Unclassified_NA.25	group	LPRD	0.101496003700887	0.396853674927883	151	56	0.798495296026986	0.898808775427361	Zheng_2024	LPRD
Unclassified_f__Nitrobacteraceae	group	LPRD	-0.0544727591445589	0.226200068349953	151	27	0.810028212924968	0.907231598475964	Zheng_2024	LPRD
g__Cryptobacterium	group	LPRD	0.0422476947299527	0.181977877033821	151	35	0.816733538336136	0.910190609887037	Zheng_2024	LPRD
g__Lactococcus	group	LPRD	-0.0417654614877118	0.201639515456842	151	21	0.836191645253946	0.927262022459822	Zheng_2024	LPRD
g__Pedobacter	group	LPRD	0.107536001586889	0.558088365154044	151	111	0.847467010266092	0.930552011272572	Zheng_2024	LPRD
g__Nanosyncoccus	group	LPRD	0.0813219548031326	0.411272108146464	151	108	0.843523685491104	0.930552011272572	Zheng_2024	LPRD
g__Lancefieldella	group	LPRD	-0.0277633928078269	0.178535051903676	151	151	0.876632362256691	0.939548560504779	Zheng_2024	LPRD
Unclassified_f__Atopobiaceae	group	LPRD	0.0733769648345755	0.467326802870645	151	81	0.87544618246958406	0.939548560504779	Zheng_2024	LPRD
Unclassified_NA	group	LPRD	-0.0658686402676935	0.378587751322349	151	65	0.862113307487148	0.939548560504779	Zheng_2024	LPRD
g__Hornefia	group	LPRD	-0.0481073615767746	0.301174139119912	151	78	0.873307961595474	0.939548560504779	Zheng_2024	LPRD
Unclassified_f__Enterobacteriaceae	group	LPRD	-0.0249793398590467	0.156031010549043	151	27	0.873025313001011	0.939548560504779	Zheng_2024	LPRD
Unclassified_f__Ruminococcaceae	group	LPRD	-0.0292940407591613	0.198955799433881	151	21	0.883142471482773	0.942018636248291	Zheng_2024	LPRD
g__Propionibacteriaceae..G1.	group	LPRD	0.05831792453721	0.514056716753749	151	72	0.909829304577891	0.95681579448567	Zheng_2024	LPRD
Unclassified_NA.3	group	LPRD	0.0720496635160972	0.603540365247156	151	76	0.9051364038617	0.95681579448567	Zheng_2024	LPRD
g__Haematobacter	group	LPRD	0.0439956623043927	0.383403524099982	151	79	0.908797547694468	0.95681579448567	Zheng_2024	LPRD
g__Klebsiella	group	LPRD	-0.0522909519691087	0.526900991125964	151	63	0.921079155744993	0.959635957613388	Zheng_2024	LPRD
Unclassified_NA.31	group	LPRD	0.0591581187302609	0.577576110411521	151	90	0.918557213665775	0.959635957613388	Zheng_2024	LPRD
g__Bordetella	group	LPRD	0.0201322901323856	0.221065048991349	151	28	0.927559659507071	0.961913720970296	Zheng_2024	LPRD
g__Segetibacter	group	LPRD	-0.0234983486916573	0.325262150672126	151	62	0.942504345793178	0.972907711786506	Zheng_2024	LPRD
g__Catonella	group	LPRD	0.0109554268821342	0.188192644075056	151	151	0.953656250990896	0.975429224757811	Zheng_2024	LPRD
g__Leptothrix	group	LPRD	-0.0227544841152813	0.369012161346695	151	75	0.950913654316566	0.975429224757811	Zheng_2024	LPRD
Unclassified_NA.7	group	LPRD	0.0205787176971695	0.401493681358494	151	148	0.959190659052498	0.976630489217089	Zheng_2024	LPRD
g__Olsenella	group	LPRD	-0.00771699620609736	0.336543194088038	151	143	0.981736645576935	0.99261482107107	Zheng_2024	LPRD
g__Hallella	group	LPRD	0.00335563504849196	0.339728746879694	151	140	0.992132319769803	0.99261482107107	Zheng_2024	LPRD
g__Bdellovibrio	group	LPRD	0.00353512542194619	0.180157657188706	151	35	0.984370847466248	0.99261482107107	Zheng_2024	LPRD
Unclassified_NA.26	group	LPRD	-0.00607113223026259	0.654807720141267	151	94	0.99261482107107	0.99261482107107	Zheng_2024	LPRD
g__Schaalia	group	GERD	2.60265412586621	0.838862416046193	24	23	0.00519345710007729	0.285640140504251	Hao_2022	GERD
g__Stomatobaculum	group	GERD	4.31455399598179	1.35110455410795	24	13	0.0041972770668904	0.285640140504251	Hao_2022	GERD
g__Lancefieldella	group	GERD	1.60873673488574	0.555839259634912	24	20	0.00841573794969125	0.308577058155346	Hao_2022	GERD
g__Haemophilus	group	GERD	-1.78432331062476	0.740432121973539	24	22	0.0247660171201022	0.398756931004061	Hao_2022	GERD
g__Rothia	group	GERD	1.53439313438172	0.606373950406378	24	24	0.0190543697804343	0.398756931004061	Hao_2022	GERD
g__Veillonella	group	GERD	1.61124165506572	0.60863941555649	24	24	0.0147152184937508	0.398756931004061	Hao_2022	GERD
g__Streptococcus	group	GERD	0.937120588971523	0.399504335295387	24	24	0.0284136941037667	0.398756931004061	Hao_2022	GERD
g__Segatella	group	GERD	1.69214503339672	0.724343735261643	24	23	0.0290005040730226	0.398756931004061	Hao_2022	GERD
g__Leptotrichia	group	GERD	2.1660310423136	0.965262131479287	24	19	0.035224517471897	0.430521880212074	Hao_2022	GERD
g__Ruminococcaceae..G2.	group	GERD	1.442619653413	0.708400778533193	24	8	0.0539187563913726	0.539187563913726	Hao_2022	GERD
g__Lachnoanaerobaculum	group	GERD	1.89558503496848	0.916826748646265	24	18	0.0506436101316637	0.539187563913726	Hao_2022	GERD
g__Absconditicoccaceae..G1.	group	GERD	-0.636508651926985	0.340496487187739	24	4	0.0749434643896389	0.570904952519747	Hao_2022	GERD
g__Actinomyces	group	GERD	2.16123762356497	1.19017705276908	24	20	0.0830407203665087	0.570904952519747	Hao_2022	GERD
g__Kocuria	group	GERD	0.970660876835499	0.500541318772223	24	6	0.0654055249293442	0.570904952519747	Hao_2022	GERD
g__Nanosynbacter	group	GERD	1.43597682623159	0.752418178787842	24	15	0.0694619570709204	0.570904952519747	Hao_2022	GERD
g__Mogibacterium	group	GERD	1.23949126757887	0.672204889260684	24	18	0.0787061304993793	0.570904952519747	Hao_2022	GERD
g__Oribacterium	group	GERD	1.50823840481189	0.858085534476943	24	21	0.0927101598991976	0.599889269935984	Hao_2022	GERD
g__Treponema	group	GERD	-0.666588841472874	0.395259642323822	24	4	0.105838823523666	0.612751083558064	Hao_2022	GERD
g__Filifactor	group	GERD	-1.12951687365094	0.667010012325342	24	6	0.104492618634939	0.612751083558064	Hao_2022	GERD
g__Aggregatibacter	group	GERD	-1.19474161679906	0.741617176636651	24	17	0.121436351530038	0.667899933415208	Hao_2022	GERD
g__Riemerella	group	GERD	-1.07404596256972	0.736907431624815	24	16	0.15910460869001	0.784619164771072	Hao_2022	GERD
g__Paludibacteraceae..G1.	group	GERD	-0.597820218734432	0.438459793267611	24	6	0.186530113961894	0.784619164771072	Hao_2022	GERD
Unclassified_NA.7	group	GERD	0.429687391521664	0.290230914901931	24	4	0.152919338052369	0.784619164771072	Hao_2022	GERD
g__Nanogingivalis	group	GERD	-0.478276882689794	0.344122802365205	24	6	0.178481330723475	0.784619164771072	Hao_2022	GERD
g__Megasphaera	group	GERD	1.19899611866565	0.891990584068225	24	18	0.192588340443809	0.784619164771072	Hao_2022	GERD
g__Lactobacillus	group	GERD	0.881072494500577	0.633676041918309	24	4	0.178310242490731	0.784619164771072	Hao_2022	GERD
g__Fretibacterium	group	GERD	-0.652921527904924	0.458752079980398	24	5	0.168689512429098	0.784619164771072	Hao_2022	GERD
g__Klebsiella	group	GERD	-0.920959043871163	0.749244663087039	24	5	0.231988479394483	0.850624424446436	Hao_2022	GERD
g__Campylobacter	group	GERD	-0.924757452621363	0.740146372115072	24	23	0.224639592007291	0.850624424446436	Hao_2022	GERD
g__Granulicatella	group	GERD	0.621430609629573	0.49839130166651	24	24	0.225556267204892	0.850624424446436	Hao_2022	GERD
g__Neisseria	group	GERD	-2.22244555826769	1.86294806301951	24	21	0.245587894060873	0.871380256101052	Hao_2022	GERD
Unclassified_f__Micrococcaceae	group	GERD	0.427783377096232	0.366313161438803	24	3	0.255385169787888	0.871380256101052	Hao_2022	GERD
g__Peptoanaerobacter	group	GERD	-0.471169865811407	0.408761217408285	24	4	0.261414076830316	0.871380256101052	Hao_2022	GERD
Unclassified_f__Veillonellaceae	group	GERD	0.780916613595174	0.703145705018641	24	3	0.278730179189734	0.876009134596308	Hao_2022	GERD
g__Alloprevotella	group	GERD	-1.44586131583271	1.29683349450048	24	20	0.276917778449672	0.876009134596308	Hao_2022	GERD
g__Odoribacteraceae..G5.	group	GERD	-0.389849592530949	0.361887481061085	24	3	0.293032192902396	0.895376144979543	Hao_2022	GERD
g__Moraxella	group	GERD	0.838305334236793	1.00065220990484	24	6	0.411175497485207	0.907989218887133	Hao_2022	GERD
g__Serratia	group	GERD	-0.71493184633382	0.843072794292676	24	5	0.405566011429708	0.907989218887133	Hao_2022	GERD
g__Yersinia	group	GERD	-0.401379319801502	0.453187375159263	24	4	0.385368357606215	0.907989218887133	Hao_2022	GERD
Unclassified_f__Pasteurellaceae	group	GERD	0.849253748042774	0.958465444457476	24	6	0.385170688333561	0.907989218887133	Hao_2022	GERD
g__Kingella	group	GERD	-0.542596280374223	0.601634661356754	24	8	0.376894127231206	0.907989218887133	Hao_2022	GERD
