feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-6397	group	GERD	-0.354699006260819	0.774551499450089	26	24	0.651113961549178	0.90197076167089
PWY-6471	group	GERD	0.119213196434139	0.155697218153986	26	26	0.451335680713239	0.90197076167089
PWY-6478	group	GERD	0.450377077798636	0.317578312482531	26	26	0.16899865896989	0.90197076167089
PWY-6505	group	GERD	-0.326252822614163	0.279372575134263	26	3	0.254356251242631	0.90197076167089
PWY-6519	group	GERD	-0.278048019838576	0.189615587343854	26	26	0.155526770429783	0.90197076167089
PWY-6545	group	GERD	0.183764907990436	0.235044286238081	26	26	0.441959271183817	0.90197076167089
PWY-6562	group	GERD	-0.485926171237706	0.773529161894693	26	25	0.535809793574761	0.90197076167089
PWY-6572	group	GERD	0.217231625899185	0.369301507508692	26	26	0.561877769489031	0.90197076167089
PWY-6590	group	GERD	-0.511144611090249	0.42851387995906	26	26	0.244595394352466	0.90197076167089
PWY-6608	group	GERD	0.121854030643373	0.274807973222197	26	26	0.661437055534782	0.90197076167089
PWY-6612	group	GERD	-0.0654298635427991	0.0343241970157578	26	26	0.0686639465671718	0.90197076167089
PWY-6628	group	GERD	0.0892206624162603	0.0931469112027967	26	26	0.34768934111394	0.90197076167089
PWY-6630	group	GERD	0.0899898223268558	0.0904774939074802	26	26	0.329848790702827	0.90197076167089
PWY-6700	group	GERD	-0.0770855417812224	0.0386268374965338	26	26	0.057442233020379	0.90197076167089
PWY-6703	group	GERD	-0.0498264408669736	0.0539536096745751	26	26	0.364936212631622	0.90197076167089
PWY-6708	group	GERD	-0.363004203714421	0.546525475710297	26	26	0.512891314483737	0.90197076167089
PWY-6749	group	GERD	0.594743531542277	0.528082457350269	26	26	0.27120312680930603	0.90197076167089
PWY-6876	group	GERD	-0.26686514116131	0.227661493825372	26	3	0.252621070593286	0.90197076167089
PWY-6891	group	GERD	-0.309399864278692	0.293747219658208	26	26	0.302699268112858	0.90197076167089
PWY-6892	group	GERD	-0.399059071974177	0.202840694441135	26	26	0.0608044849696327	0.90197076167089
PWY-6895	group	GERD	-0.240040336985021	0.207330013983094	26	26	0.25835068947901	0.90197076167089
PWY-6897	group	GERD	-0.118268377875028	0.058256830793156	26	26	0.0535687294408334	0.90197076167089
PWY-6901	group	GERD	0.167101000406488	0.188411417676025	26	26	0.38393731700635497	0.90197076167089
PWY-7003	group	GERD	0.082269410251714	0.180689669971162	26	26	0.652980222611468	0.90197076167089
PWY-7007	group	GERD	-0.860646929281047	0.779664125104599	26	20	0.280595291804655	0.90197076167089
PWY-7031	group	GERD	-0.191658113192644	0.453720219393347	26	26	0.676482729313318	0.90197076167089
PWY-7090	group	GERD	-0.258889278598082	0.585758568923788	26	25	0.662465998207213	0.90197076167089
PWY-7111	group	GERD	0.109054891850403	0.0577464923817162	26	26	0.071102745688553	0.90197076167089
PWY-7159	group	GERD	0.442145359434086	0.422458837333414	26	4	0.30571091523705	0.90197076167089
PWY-7184	group	GERD	0.0300502984479536	0.0456124601661408	26	26	0.516284307734055	0.90197076167089
PWY-7187	group	GERD	0.0122797169128541	0.0269788743349389	26	26	0.653084685215484	0.90197076167089
PWY-7197	group	GERD	0.0442890759693762	0.0464576290692275	26	26	0.349930673033387	0.90197076167089
PWY-7198	group	GERD	-0.868363338343394	0.756206029939302	26	15	0.262155379483766	0.90197076167089
PWY-7199	group	GERD	-0.0699087610894892	0.0636736421798573	26	26	0.283131472964246	0.90197076167089
PWY-7210	group	GERD	-0.86808986479603	0.755945907055623	26	15	0.262141875301185	0.90197076167089
PWY-7219	group	GERD	-0.0124354419481726	0.024273161403399	26	26	0.613115068529822	0.90197076167089
PWY-7220	group	GERD	-0.045496596541999	0.0326787759701893	26	26	0.176617904105453	0.90197076167089
PWY-7222	group	GERD	-0.045496596541999	0.0326787759701893	26	26	0.176617904105453	0.90197076167089
PWY-7228	group	GERD	0.0281402039641109	0.0361436280692169	26	26	0.443844286741801	0.90197076167089
PWY-7229	group	GERD	-0.0239924652145779	0.0252800057459854	26	26	0.352045286357318	0.90197076167089
PWY-7237	group	GERD	0.387303756422657	0.2935049200265	26	26	0.199424984605552	0.90197076167089
PWY-7242	group	GERD	0.113647272852127	0.172980576653312	26	26	0.517435771263155	0.90197076167089
PWY-7315	group	GERD	1.00986135867277	0.721354182874742	26	20	0.174322346909414	0.90197076167089
PWY-7323	group	GERD	-0.063326271549817	0.100246606493952	26	26	0.533551193385254	0.90197076167089
PWY-7332	group	GERD	-0.475301197828028	0.377376280536766	26	26	0.219965333103618	0.90197076167089
PWY-7371	group	GERD	0.282286146139595	0.422524245079921	26	26	0.510447818439994	0.90197076167089
PWY-7374	group	GERD	-0.696086486874036	0.485549361734804	26	3	0.16458521947486	0.90197076167089
PWY-7376	group	GERD	-0.119596729678626	0.157769966310398	26	3	0.455803713275856	0.90197076167089
PWY-7377	group	GERD	0.185030425069772	0.223302692065867	26	26	0.415491004899295	0.90197076167089
PWY-7391	group	GERD	-1.05735149741341	0.760402554951268	26	23	0.177133336776273	0.90197076167089
PWY-7400	group	GERD	0.220132298380435	0.12067278459768	26	26	0.0805967229330059	0.90197076167089
PWY-7431	group	GERD	-0.569445883027508	0.674724492690158	26	10	0.407021274380035	0.90197076167089
PWY-7539	group	GERD	-0.0311573337800022	0.0345924156194166	26	26	0.376698477958936	0.90197076167089
PWY-7560	group	GERD	-0.0234353264976597	0.0494673744635371	26	26	0.639957281138675	0.90197076167089
PWY-7663	group	GERD	-0.0519482106544784	0.0270761466614273	26	26	0.0670057103205945	0.90197076167089
PWY-841	group	GERD	0.0118036691742122	0.0232820200321258	26	26	0.61679108029204	0.90197076167089
PWY0-1061	group	GERD	-0.128600419905508	0.189839348979163	26	26	0.504619700151384	0.90197076167089
PWY0-1241	group	GERD	0.157767564620605	0.161943704789635	26	26	0.339668743835653	0.90197076167089
PWY0-1261	group	GERD	-0.082176143717302	0.102412963561979	26	26	0.430196145758606	0.90197076167089
PWY0-1296	group	GERD	0.0475806830009021	0.107692304709765	26	26	0.66257447955553	0.90197076167089
PWY0-1298	group	GERD	0.0605383707744364	0.103396272027515	26	26	0.563678030236544	0.90197076167089
PWY0-1319	group	GERD	-0.0483767263738296	0.0280075500317579	26	26	0.0969684042975024	0.90197076167089
PWY0-1415	group	GERD	0.109108198135799	0.139504034478849	26	26	0.441795527155518	0.90197076167089
PWY0-1586	group	GERD	0.105109004116209	0.102094729636483	26	26	0.31349782647179403	0.90197076167089
PWY0-162	group	GERD	0.015043101532905	0.027111826715403	26	26	0.584129262601926	0.90197076167089
PWY0-166	group	GERD	0.0126338471529289	0.0282819820311658	26	26	0.659089369563217	0.90197076167089
PWY0-41	group	GERD	-0.818471744650458	0.677262054082617	26	25	0.238627500240138	0.90197076167089
PWY0-42	group	GERD	-0.871000494082643	0.943472226042037	26	22	0.365099073874125	0.90197076167089
PWY0-781	group	GERD	0.0722099974070081	0.0300711642236095	26	26	0.0244400273665743	0.90197076167089
PWY0-845	group	GERD	-0.521834089860462	0.360554256055939	26	26	0.160746836445141	0.90197076167089
PWY490-3	group	GERD	0.396389428976293	0.370622882283326	26	26	0.295473638833772	0.90197076167089
PWYG-321	group	GERD	0.0372337595603999	0.0842183946691527	26	26	0.66236830801384	0.90197076167089
PYRIDOXSYN-PWY	group	GERD	-0.645993291451504	0.437291169825254	26	26	0.152608862476212	0.90197076167089
REDCITCYC	group	GERD	-0.226496364006737	0.396060650726213	26	26	0.572725949629373	0.90197076167089
RHAMCAT-PWY	group	GERD	0.181966254271475	0.228352560177058	26	26	0.433342087994155	0.90197076167089
SALVADEHYPOX-PWY	group	GERD	0.220010142985395	0.287636060709914	26	26	0.451792833911284	0.90197076167089
SER-GLYSYN-PWY	group	GERD	-0.0665516123787088	0.0479771900346897	26	26	0.178144136760275	0.90197076167089
SO4ASSIM-PWY	group	GERD	-0.142560121168868	0.248887532703378	26	26	0.57211513735291	0.90197076167089
SULFATE-CYS-PWY	group	GERD	-0.129135049421978	0.191147757060905	26	26	0.505767028945013	0.90197076167089
TCA-GLYOX-BYPASS	group	GERD	-0.407880254838874	0.849857473979251	26	25	0.635615531379819	0.90197076167089
TEICHOICACID-PWY	group	GERD	0.510358243385455	0.537891856961178	26	26	0.352173255251168	0.90197076167089
THISYN-PWY	group	GERD	-0.221131560931375	0.107618050550014	26	26	0.0509417748329018	0.90197076167089
THRESYN-PWY	group	GERD	0.0255613785209052	0.0359824358587179	26	26	0.484311874118615	0.90197076167089
TRNA-CHARGING-PWY	group	GERD	-0.0236465631988564	0.0290032654173812	26	26	0.422914326530823	0.90197076167089
TRPSYN-PWY	group	GERD	0.119436729591689	0.0590603533389082	26	26	0.0544284514463043	0.90197076167089
TYRFUMCAT-PWY	group	GERD	-1.16599003454086	0.809704039735961	26	23	0.16277977034065	0.90197076167089
UBISYN-PWY	group	GERD	-0.374866143696866	0.552778585028661	26	26	0.504163836112925	0.90197076167089
UDPNAGSYN-PWY	group	GERD	0.042137369302519	0.035594104728544	26	26	0.248073418612008	0.90197076167089
VALDEG-PWY	group	GERD	0.151386704852071	0.269466359086351	26	4	0.579460303942133	0.90197076167089
VALSYN-PWY	group	GERD	0.103283530603809	0.044963155056103	26	26	0.0306419520395996	0.90197076167089
METH-ACETATE-PWY	group	GERD	-0.286461872985829	0.727015701445157	26	12	0.697042271610219	0.914285041045893
PWY-5022	group	GERD	-0.100208344259695	0.255609840408872	26	26	0.698491056202763	0.914285041045893
PWY-6123	group	GERD	-0.0116478020061583	0.0291480045495202	26	26	0.692978720614571	0.914285041045893
PWY0-1297	group	GERD	0.046397201712867	0.1160872075678	26	26	0.692930384448844	0.914285041045893
RIBOSYN2-PWY	group	GERD	-0.0154299785864263	0.0400296697700578	26	26	0.703289375889096	0.916838781523437
PWY-6737	group	GERD	-0.0177501797129802	0.0472948287352195	26	26	0.710727122553182	0.921777888620043
PWY-7196	group	GERD	0.0110283466229272	0.0296077593476251	26	26	0.712803398342829	0.921777888620043
PWY-5910	group	GERD	0.0694936408004749	0.191821686386933	26	26	0.720311585453616	0.925056855669132
PWY-922	group	GERD	0.0742948749462518	0.205669351356265	26	26	0.721084691841466	0.925056855669132
NAGLIPASYN-PWY	group	GERD	-0.0357632198656546	0.100272293624684	26	26	0.724462237906975	0.925701748436691
PWY-7200	group	GERD	-0.0110440221266267	0.0331387477887194	26	26	0.741827414868507	0.944143982559918
ENTBACSYN-PWY	group	GERD	0.136073583213196	0.453684428609756	26	26	0.766812937179244	0.946490918587033
P23-PWY	group	GERD	0.0505172595000941	0.172200769483252	26	26	0.771766820584789	0.946490918587033
PWY-4984	group	GERD	-0.270073576425543	0.870573993778501	26	24	0.759068008097696	0.946490918587033
PWY-5676	group	GERD	0.0939587043281017	0.30033892897386	26	26	0.757102844550774	0.946490918587033
PWY-5897	group	GERD	0.0253756532537422	0.087009306496398	26	26	0.773065563939098	0.946490918587033
PWY-5898	group	GERD	0.0253756532537422	0.087009306496398	26	26	0.773065563939098	0.946490918587033
PWY-5899	group	GERD	0.0253756532537422	0.087009306496398	26	26	0.773065563939098	0.946490918587033
PWY-6163	group	GERD	-0.00735966322723526	0.0248756064125801	26	26	0.769882830301445	0.946490918587033
PWY-6609	group	GERD	-0.0170753891604905	0.054240618516757	26	26	0.755627986076498	0.946490918587033
PWY-7254	group	GERD	0.0484002300621389	0.150343432584983	26	26	0.750292195267117	0.946490918587033
ARO-PWY	group	GERD	0.00593424806796838	0.0212016247906387	26	26	0.781955607927996	0.947547432122232
