feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-7255	group	GERD	0.411777840597962	0.425785223713425	24	4	0.344005018660207	0.759405587499822
PWY0-1338	group	GERD	-1.35019324056661	1.40127408008611	24	12	0.345745633333252	0.759405587499822
RHAMCAT-PWY	group	GERD	0.655447744447708	0.678970132793085	24	24	0.344859284623642	0.759405587499822
THISYN-PWY	group	GERD	-0.169041988556744	0.172723464007828	24	24	0.338375609037514	0.759405587499822
MET-SAM-PWY	group	GERD	0.117382045422055	0.123832805798645	24	24	0.353473392230804	0.765093204088717
ORNDEG-PWY	group	GERD	-0.957330355151701	1.01883887174134	24	7	0.357611007704405	0.765093204088717
PWY-5419	group	GERD	1.29991009629716	1.38663554026235	24	11	0.358702233895252	0.765093204088717
PWY0-1586	group	GERD	0.144982858035571	0.154541075662615	24	24	0.358353041122515	0.765093204088717
PYRIDNUCSYN-PWY	group	GERD	-0.55867506972577	0.587393713362106	24	24	0.351882340769683	0.765093204088717
ARGDEG-PWY	group	GERD	-0.827773185494963	0.898836796448435	24	7	0.367071792214586	0.772816007213752
ORNARGDEG-PWY	group	GERD	-0.827773185494963	0.898836796448435	24	7	0.367071792214586	0.772816007213752
POLYAMINSYN3-PWY	group	GERD	0.248572944787441	0.270994984428917	24	24	0.368952966561063	0.772816007213752
PWY-7373	group	GERD	-0.683799752947851	0.748258401757439	24	23	0.370700361183832	0.772816007213752
PWY-5484	group	GERD	0.0732583662810384	0.0814199674578284	24	24	0.377992016211353	0.777504817997039
PWY-621	group	GERD	0.196577628402574	0.217401245194141	24	24	0.375676548240737	0.777504817997039
PWY-6545	group	GERD	0.517702910870845	0.576952478616137	24	24	0.379270642925385	0.777504817997039
FAO-PWY	group	GERD	-1.01974831250287	1.17091240034742	24	23	0.393212834512238	0.791644568676466
HISDEG-PWY	group	GERD	-0.371930085840817	0.430422518044	24	24	0.396854258261189	0.791644568676466
PWY-5420	group	GERD	1.22263516618529	1.39161799989848	24	11	0.389128987929557	0.791644568676466
PWY-6700	group	GERD	-0.104030095088222	0.121297640445217	24	24	0.400336534479473	0.791644568676466
PWY-7200	group	GERD	0.107638647229266	0.123543699889451	24	24	0.393021024119951	0.791644568676466
PWY-7332	group	GERD	0.56485608402749	0.659822349785278	24	23	0.401185729925472	0.791644568676466
PWY-7377	group	GERD	0.237611918310424	0.275829820677233	24	24	0.398285830316977	0.791644568676466
PWY-7196	group	GERD	0.0897548627963567	0.106801353554319	24	24	0.409730311046914	0.804204706256974
COBALSYN-PWY	group	GERD	0.22732113987026	0.27427811838078	24	24	0.416120524950254	0.812425786807639
HEXITOLDEGSUPER-PWY	group	GERD	0.224874415249657	0.274054947393504	24	24	0.42070788475716	0.817058997238906
CODH-PWY	group	GERD	-0.742029387417185	0.911757738632543	24	18	0.424455358010784	0.820021084324499
PWY-6269	group	GERD	0.222041650718718	0.277578266530224	24	24	0.432307715365361	0.830841390467804
PWY-7254	group	GERD	0.203285754944487	0.255616838793869	24	24	0.434950197103058	0.83158871881362
PWY-5509	group	GERD	0.216720489231093	0.277652045297678	24	24	0.44338692526549	0.837413042066295
PWY-6353	group	GERD	0.584955643460063	0.746257606343291	24	23	0.44148501355036	0.837413042066295
PWY0-1061	group	GERD	0.0672897812046307	0.0864808488373441	24	24	0.444804759471528	0.837413042066295
SALVADEHYPOX-PWY	group	GERD	0.681603811464012	0.884444818994189	24	23	0.449107814556981	0.841222251632111
FUC-RHAMCAT-PWY	group	GERD	-0.533352893134576	0.72239321931157	24	23	0.468127346508567	0.843356163159876
LPSSYN-PWY	group	GERD	-0.707653207399045	0.965611195953681	24	7	0.471383745068634	0.843356163159876
PWY-5667	group	GERD	0.0541718904687865	0.0724455017751325	24	24	0.462523339878207	0.843356163159876
PWY-5677	group	GERD	0.479854535090541	0.643835331253077	24	24	0.463975402238261	0.843356163159876
PWY-5695	group	GERD	-0.10231228245818	0.138112486368863	24	24	0.466654831925173	0.843356163159876
PWY-5863	group	GERD	-0.141366245721563	0.193656758456042	24	24	0.473102237870175	0.843356163159876
PWY-6263	group	GERD	-0.526484838672351	0.720344348319663	24	23	0.472565740061198	0.843356163159876
PWY-6628	group	GERD	0.0607125234281041	0.0800053095066235	24	24	0.455992583850233	0.843356163159876
PWY-7315	group	GERD	-1.21117245015587	1.59376331875076	24	18	0.455354720862239	0.843356163159876
PWY0-1319	group	GERD	0.0541718904687865	0.0724455017751325	24	24	0.462523339878207	0.843356163159876
PWY-7371	group	GERD	-0.533851450788613	0.741274286637439	24	23	0.478996200391923	0.849757682426056
HOMOSER-METSYN-PWY	group	GERD	0.124250275266161	0.174055962836987	24	24	0.482823757618517	0.852291698207476
PWY-6629	group	GERD	-0.724871812903259	1.02066605324251	24	7	0.485044055890433	0.852291698207476
PWY-7237	group	GERD	0.698913950744292	0.996241074795515	24	24	0.49031468569043	0.85351842888879
PWY-7446	group	GERD	-0.712428199794424	1.01563138209674	24	7	0.490368311448302	0.85351842888879
PWY-7616	group	GERD	0.707968676392625	1.01664496076816	24	11	0.49348496170375	0.854910567458609
DAPLYSINESYN-PWY	group	GERD	-0.0312305497338467	0.0456802624455908	24	24	0.501317161857549	0.86442071367026
ARG+POLYAMINE-SYN	group	GERD	-0.123097989604227	0.196294692535373	24	24	0.537042884138249	0.865366044746786
GLUCONEO-PWY	group	GERD	-0.0335101014675454	0.0497537177060274	24	24	0.507631582651181	0.865366044746786
METH-ACETATE-PWY	group	GERD	0.806105136189149	1.21610564406309	24	10	0.514307177976166	0.865366044746786
NADSYN-PWY	group	GERD	0.513388809236379	0.81740246577165	24	5	0.536421894924983	0.865366044746786
P381-PWY	group	GERD	0.881061200135323	1.37112600946164	24	11	0.527135843327019	0.865366044746786
PWY-5651	group	GERD	0.515459872001204	0.819428305462921	24	5	0.535795315991166	0.865366044746786
PWY-5676	group	GERD	-0.389907636517144	0.608160634681708	24	24	0.528063854690918	0.865366044746786
PWY-5860	group	GERD	-0.706723881955927	1.11226382979198	24	22	0.531726630666335	0.865366044746786
PWY-5862	group	GERD	-0.706723881955927	1.11226382979198	24	22	0.531726630666335	0.865366044746786
PWY-6143	group	GERD	0.63858945669965	0.94235369357752	24	20	0.505056227523391	0.865366044746786
PWY-6713	group	GERD	0.217222564908066	0.345456521523123	24	3	0.535955734316303	0.865366044746786
PWY-7031	group	GERD	-0.538410678587783	0.805136294087586	24	23	0.510630727336136	0.865366044746786
PWY-7199	group	GERD	0.106522687166886	0.160787147843452	24	24	0.514527364858047	0.865366044746786
PWY-7242	group	GERD	-0.228900629580327	0.351240502589656	24	24	0.521350412569687	0.865366044746786
RIBOSYN2-PWY	group	GERD	-0.0705402102850717	0.106859395855026	24	24	0.516028152961825	0.865366044746786
PWY-6892	group	GERD	-0.136761067136675	0.224450113904173	24	24	0.548556450307076	0.880075348536134
CHLOROPHYLL-SYN	group	GERD	-0.22733114260448	0.394606295181067	24	3	0.570397450234264	0.888087169352083
LEU-DEG2-PWY	group	GERD	0.754873588215153	1.29355127441255	24	12	0.565447265050891	0.888087169352083
PWY-5529	group	GERD	-0.224980728349624	0.383000692526101	24	3	0.562905399894715	0.888087169352083
PWY-5845	group	GERD	-0.612146081789	1.05807340816894	24	22	0.568770459646807	0.888087169352083
PWY-5850	group	GERD	-0.612146081789	1.05807340816894	24	22	0.568770459646807	0.888087169352083
PWY-5896	group	GERD	-0.612146081789	1.05807340816894	24	22	0.568770459646807	0.888087169352083
PWY-7376	group	GERD	0.839077879509461	1.41917730282057	24	11	0.560384380697772	0.888087169352083
ALL-CHORISMATE-PWY	group	GERD	-0.511590902100186	0.905078188451597	24	22	0.57762663766393	0.890460464599205
GALACTARDEG-PWY	group	GERD	-0.727833609581402	1.36754325774423	24	8	0.599908173562194	0.890460464599205
GLUCARDEG-PWY	group	GERD	-0.726243154217837	1.36822176977817	24	8	0.600879825705155	0.890460464599205
GLUCARGALACTSUPER-PWY	group	GERD	-0.727833609581402	1.36754325774423	24	8	0.599908173562194	0.890460464599205
KETOGLUCONMET-PWY	group	GERD	-0.759178155542813	1.42285937759175	24	10	0.598997199706618	0.890460464599205
PWY-5022	group	GERD	-0.210356823649313	0.387009278508987	24	24	0.592220671684878	0.890460464599205
PWY-5178	group	GERD	0.615105052301076	1.14506545231662	24	9	0.596535879091911	0.890460464599205
PWY-6338	group	GERD	0.798823580245296	1.45416267528103	24	7	0.588308317944972	0.890460464599205
PWY-7097	group	GERD	0.798823580245296	1.45416267528103	24	7	0.588308317944972	0.890460464599205
PWY-7098	group	GERD	0.795831854567348	1.45293741947246	24	7	0.589385153442157	0.890460464599205
PWY0-1415	group	GERD	-0.183130115607941	0.325615138894457	24	24	0.579521061598503	0.890460464599205
PYRIDNUCSAL-PWY	group	GERD	0.0656598553238685	0.121188609566998	24	24	0.593402563419634	0.890460464599205
FOLSYN-PWY	group	GERD	0.0354678702544737	0.0695209256262676	24	24	0.615009201371722	0.896989704767453
PWY-5104	group	GERD	0.105192315200032	0.206121652915873	24	24	0.614895188615734	0.896989704767453
PWY-7211	group	GERD	-0.0271705888556988	0.0530623156613654	24	24	0.613717754114394	0.896989704767453
PWY0-1533	group	GERD	-0.794310684734331	1.53640826934668	24	11	0.610320615068013	0.896989704767453
PWY-6612	group	GERD	0.039975217571194	0.0789100471809726	24	24	0.617480631255743	0.897048633595942
ARGSYN-PWY	group	GERD	-0.0579238124917764	0.117936241155084	24	24	0.628187672039386	0.909024513656994
AST-PWY	group	GERD	-0.780964961927995	1.64656573526643	24	15	0.639960319128404	0.90957076326572
GLCMANNANAUT-PWY	group	GERD	-0.114552838027552	0.246553163747286	24	24	0.646771011068037	0.90957076326572
METHGLYUT-PWY	group	GERD	0.476459497824158	1.07050068917437	24	6	0.660609660041227	0.90957076326572
P184-PWY	group	GERD	0.638030882672631	1.42667628798158	24	9	0.6590919159638	0.90957076326572
PWY-5265	group	GERD	0.304605333687798	0.65440523591761	24	10	0.646170556721926	0.90957076326572
PWY-5838	group	GERD	-0.0539483872291965	0.120866074724781	24	24	0.659707980210079	0.90957076326572
PWY-6107	group	GERD	0.391306653553765	0.844794763501517	24	7	0.647772490665597	0.90957076326572
PWY-6317	group	GERD	0.0729862311578678	0.162653641327144	24	24	0.658021046584977	0.90957076326572
PWY-6901	group	GERD	-0.225998869299004	0.482625497422042	24	24	0.644198000261001	0.90957076326572
PWY-7198	group	GERD	-0.406810469550644	0.90388271255748	24	6	0.6570635853024	0.90957076326572
