feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-6269	group	IBS-D	0.389835353962066	0.160035941843325	35	35	0.0204185011857362	0.0746347726620865
PWY-6629	group	IBS-D	-0.838463975754028	0.339750714660653	35	4	0.0189472749964498	0.0746347726620865
PWY-7323	group	IBS-D	0.377198485667605	0.154026784472997	35	35	0.0198082642452568	0.0746347726620865
PWY-7446	group	IBS-D	-0.839120215611088	0.340130235953201	35	4	0.0189839749019198	0.0746347726620865
PWY-7664	group	IBS-D	-0.440732213468845	0.180584799341219	35	35	0.0201976901088172	0.0746347726620865
PWY0-845	group	IBS-D	-1.14345427019295	0.465527043686555	35	35	0.0194707688993245	0.0746347726620865
PYRIDOXSYN-PWY	group	IBS-D	-1.29763874395463	0.528788981832144	35	35	0.0195747837241622	0.0746347726620865
TRNA-CHARGING-PWY	group	IBS-D	0.0795674587781036	0.0317118731535552	35	35	0.0171937976179332	0.0746347726620865
PWY-5509	group	IBS-D	0.385397799181463	0.159821707498622	35	35	0.021616231844939	0.0773463511007664
THREOCAT-PWY	group	IBS-D	-0.875601460389619	0.363815443293534	35	4	0.0218534134856134	0.0773463511007664
KETOGLUCONMET-PWY	group	IBS-D	-0.970493463060519	0.411134974732586	35	6	0.0243112507176482	0.0794432046184593
PPGPPMET-PWY	group	IBS-D	-0.848968927664168	0.36006774093782	35	35	0.0244634630094938	0.0794432046184593
PWY-6282	group	IBS-D	-0.545457584646984	0.229509986765074	35	35	0.0234277965228686	0.0794432046184593
PWY-7013	group	IBS-D	0.725293012228714	0.304119574214095	35	35	0.0229849631674673	0.0794432046184593
PWY0-1261	group	IBS-D	-0.520320888225854	0.219116727499949	35	35	0.0235353863746857	0.0794432046184593
PWY0-1338	group	IBS-D	-0.935327337324018	0.395565749383657	35	4	0.0240884823509277	0.0794432046184593
PWYG-321	group	IBS-D	-0.472495095584498	0.200140678559469	35	35	0.0242949498207942	0.0794432046184593
PYRIDNUCSAL-PWY	group	IBS-D	0.288361567752991	0.12077732268574	35	35	0.0228446221751931	0.0794432046184593
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	group	IBS-D	-0.985472304777053	0.424103284959081	35	4	0.0264493160289329	0.0817632240288359
PWY-5022	group	IBS-D	-0.98788002518879	0.424388764529303	35	35	0.0262027638318024	0.0817632240288359
PWY-5989	group	IBS-D	-0.547875329721113	0.2343796873083	35	35	0.0256242587203844	0.0817632240288359
PWY4FS-7	group	IBS-D	-0.102900764836173	0.044292243714733	35	35	0.0264757106379088	0.0817632240288359
PWY4FS-8	group	IBS-D	-0.102900764836173	0.044292243714733	35	35	0.0264757106379088	0.0817632240288359
PWY-5154	group	IBS-D	-0.715522348450634	0.312735877603451	35	35	0.0286815301709713	0.0877153592607374
PWY-6897	group	IBS-D	0.220753287492954	0.0969833129595153	35	35	0.029451879469681	0.0892052118552837
PWY-5097	group	IBS-D	0.0955059601560184	0.0422177457732112	35	35	0.0303926710017878	0.0911780130053635
DAPLYSINESYN-PWY	group	IBS-D	-0.0885100267079273	0.0392451371098867	35	35	0.0308678128116579	0.0917298210912474
PWY-7219	group	IBS-D	0.0668350603501759	0.0297500510913479	35	35	0.0314795801064871	0.0926735302200321
PWY-6471	group	IBS-D	-0.24522912839988	0.109802084595263	35	35	0.0324205230727336	0.0945598589621397
PHOSLIPSYN-PWY	group	IBS-D	-0.0707997693687133	0.0319002851804485	35	35	0.0334450560466368	0.0966531436210145
PWY-5177	group	IBS-D	-1.08593637027902	0.494638275335537	35	35	0.0352730503850699	0.0981455842458345
PWY-5855	group	IBS-D	-0.924910483923664	0.422658985612989	35	35	0.0358309275818126	0.0981455842458345
PWY-5856	group	IBS-D	-0.924910483923664	0.422658985612989	35	35	0.0358309275818126	0.0981455842458345
PWY-5857	group	IBS-D	-0.924910483923664	0.422658985612989	35	35	0.0358309275818126	0.0981455842458345
PWY-6708	group	IBS-D	-0.924910483923664	0.422658985612989	35	35	0.0358309275818126	0.0981455842458345
PWY-6892	group	IBS-D	-0.476895144491621	0.217140312088484	35	35	0.0352077150130098	0.0981455842458345
UBISYN-PWY	group	IBS-D	-0.913536062759982	0.420549927083693	35	35	0.0371226872369086	0.100807297238157
PWY-2942	group	IBS-D	0.0859483642328383	0.0397442092198214	35	35	0.0379225158521796	0.102099081140484
PWY-6122	group	IBS-D	0.0677393231974751	0.0319416815901724	35	35	0.0415474897647875	0.109978649377379
PWY-6277	group	IBS-D	0.0677393231974751	0.0319416815901724	35	35	0.0415474897647875	0.109978649377379
PWY-7392	group	IBS-D	-0.171312334750374	0.0809587855406842	35	35	0.0419712203455134	0.110174453406973
THRESYN-PWY	group	IBS-D	0.0512777924581256	0.0243264390249362	35	35	0.0427181482682503	0.111208402516519
GLYCOCAT-PWY	group	IBS-D	0.239962184495293	0.116512046217255	35	35	0.0474021183155492	0.121827175850289
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	group	IBS-D	-1.62437732747466	0.789341722953546	35	10	0.0475706115224937	0.121827175850289
PWY-5677	group	IBS-D	-1.15437718491476	0.565419011647174	35	35	0.0492490933929731	0.125108584022472
PRPP-PWY	group	IBS-D	-0.0698022942234812	0.0347295635372065	35	35	0.0526775114867581	0.13274732894663
PWY-5189	group	IBS-D	0.150200895361861	0.0751948407597149	35	35	0.0540711645391855	0.135177911347964
KDO-NAGLIPASYN-PWY	group	IBS-D	-0.858672791475028	0.432905584402724	35	35	0.0556818348809953	0.137029515527449
PWY-6121	group	IBS-D	0.058253079266126	0.0293381543049466	35	35	0.055441468175707	0.137029515527449
PWY-621	group	IBS-D	-0.190381588426474	0.0984133400479304	35	35	0.0616621206273099	0.150570294555059
ARG+POLYAMINE-SYN	group	IBS-D	0.579671155001512	0.301030809847527	35	35	0.0628046749037963	0.152180558420737
P108-PWY	group	IBS-D	0.307869259219543	0.16135142389034	35	35	0.0651147742579428	0.153793863605191
PEPTIDOGLYCANSYN-PWY	group	IBS-D	0.0581259985747968	0.0304966889628951	35	35	0.0653945356675454	0.153793863605191
PWY-6385	group	IBS-D	0.0581259985747968	0.0304966889628951	35	35	0.0653945356675454	0.153793863605191
PWY0-1479	group	IBS-D	-0.478199350173141	0.250922901234039	35	35	0.0654234213431606	0.153793863605191
ENTBACSYN-PWY	group	IBS-D	-0.81461419514636	0.431001749929413	35	35	0.0675617935291293	0.15648503648291
PWY-3781	group	IBS-D	-0.828948673645855	0.43777419122002	35	35	0.0670797268859712	0.15648503648291
PWY-5863	group	IBS-D	0.333390236328601	0.177251605794823	35	35	0.068836070986249	0.158272717961084
PWY-7187	group	IBS-D	-0.0630678211535956	0.0337262623850786	35	35	0.0703783758641051	0.160646292733283
TRPSYN-PWY	group	IBS-D	0.149220870899578	0.0807637507495964	35	35	0.0736379563369324	0.16687738306571
COMPLETE-ARO-PWY	group	IBS-D	0.0402616706339604	0.0220575988229384	35	35	0.0770188676462101	0.172063427720257
PWY-5837	group	IBS-D	0.337093737477991	0.184505489253129	35	35	0.0767545479065742	0.172063427720257
ARGORNPROST-PWY	group	IBS-D	-0.419939996607885	0.232531283217814	35	35	0.080054899864954	0.176344709492731
HSERMETANA-PWY	group	IBS-D	0.0964173929656508	0.0533254221930363	35	35	0.0797135420207855	0.176344709492731
PWY-5747	group	IBS-D	-1.09486098466722	0.612828370687619	35	35	0.0831975864610059	0.18199472038345
1CMET2-PWY	group	IBS-D	0.0735691512629217	0.041386210073709	35	35	0.0846830975937784	0.18396672925545
PWY-6387	group	IBS-D	0.0547650223622895	0.0308982364974635	35	35	0.0855556637705499	0.184589274573447
