feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K07277	group	IBS-D	0.128700629193223	0.0346956776897366	62	62	4.5610154609015e-4	0.00270222976301652
K00924	group	IBS-D	-1.30122153246458	0.351537589429506	62	62	4.6779944239788e-4	0.00276805793017369
K00025	group	IBS-D	-3.31441542340377	0.897607675859836	62	37	4.8150112108125e-4	0.00284556301631476
K02417	group	IBS-D	-1.1182899951003	0.303156969919197	62	62	4.8720950103156e-4	0.00287210000858107
K11907	group	IBS-D	-2.90064502135447	0.786333717413709	62	61	4.8719886892736e-4	0.00287210000858107
K02022	group	IBS-D	-2.88963849093768	0.783737377456913	62	26	4.9004817276019e-4	0.00288522744411618
K07566	group	IBS-D	0.084168425940718	0.0228883038892431	62	62	5.053832999181e-4	0.00297180504041616
K11903	group	IBS-D	-2.7625998971739	0.751628789511302	62	61	5.0841117334752e-4	0.00298588679141587
K02635	group	IBS-D	-2.17800371196882	0.594153308851458	62	13	5.244858603452e-4	0.0030726401458236
K02636	group	IBS-D	-2.17800371196882	0.594153308851458	62	13	5.244858603452e-4	0.0030726401458236
K03408	group	IBS-D	-1.19244764831721	0.325731114981374	62	62	5.3272734422935e-4	0.00311318730531059
K05567	group	IBS-D	-1.03514115795089	0.282756038614386	62	62	5.3261845173744e-4	0.00311318730531059
K05358	group	IBS-D	1.90423257313065	0.520631811757962	62	53	5.3834328392233e-4	0.00314211253338826
K03481	group	IBS-D	-1.41429739659449	0.386924118487858	62	62	5.4231658344522e-4	0.00316139061499097
K09912	group	IBS-D	1.90615556909174	0.521787279406696	62	53	5.4596065602779e-4	0.00317870426398404
K14393	group	IBS-D	-2.66115110341964	0.729968632355184	62	62	5.5924427086101e-4	0.00324964006076661
K17103	group	IBS-D	0.161236753739335	0.0442300413179335	62	62	5.5952241928381e-4	0.00324964006076661
K07659	group	IBS-D	-3.12837502835116	0.858551489786607	62	61	5.6242861044571e-4	0.00326250101705044
K03802	group	IBS-D	-2.72637911041978	0.748376784494737	62	58	5.6372743252648e-4	0.00326601790146795
K03284	group	IBS-D	0.0890518241884323	0.0244589890650417	62	62	5.6767044225464e-4	0.00328482675542689
K11900	group	IBS-D	-2.74182138137831	0.753378091694007	62	61	5.7036902545844e-4	0.00329639745595836
K09690	group	IBS-D	-1.55204574523228	0.426896505898722	62	62	5.7714724536019e-4	0.00333148887285027
K15269	group	IBS-D	-3.8882281550292	1.06970761255331	62	45	5.7860978952074e-4	0.00333584812638121
K11893	group	IBS-D	-2.7379440214572	0.753537948064061	62	61	5.8118480809515e-4	0.00333845012786451
K11895	group	IBS-D	-2.7379440214572	0.753537948064061	62	61	5.8118480809515e-4	0.00333845012786451
K11901	group	IBS-D	-2.7379440214572	0.753537948064061	62	61	5.8118480809515e-4	0.00333845012786451
K07246	group	IBS-D	-1.86165874451288	0.512454263320954	62	62	5.8233481546283e-4	0.00334098660550211
K04033	group	IBS-D	1.84478118226982	0.50854794358885	62	54	5.9217403276795e-4	0.00339330830927543
K02554	group	IBS-D	-1.33341861924812	0.367943658605724	62	10	5.9891507961639e-4	0.00342777125663948
K17316	group	IBS-D	-1.98760060180803	0.549212640543434	62	59	6.0842775407924e-4	0.00347799428877297
K18923	group	IBS-D	-1.51481658239971	0.418801315278153	62	13	6.1223611440649e-4	0.00349552725852423
K03724	group	IBS-D	-0.805578020111906	0.222774937740801	62	62	6.1402577367453e-4	0.00349727723266802
K07304	group	IBS-D	-0.815702291346051	0.225561306742609	62	62	6.1360835334262e-4	0.00349727723266802
K00065	group	IBS-D	-1.06996063262884	0.295968403709263	62	62	6.1595125039993e-4	0.00350045629266188
K17317	group	IBS-D	-1.98408731505693	0.548839744042195	62	59	6.1606843149053e-4	0.00350045629266188
K11904	group	IBS-D	-3.21689593391774	0.890017572514738	62	61	6.173158245088e-4	0.00350332301851205
K03978	group	IBS-D	0.0830023608649732	0.0229942327491657	62	62	6.2659182098207e-4	0.00355169113912437
K10843	group	IBS-D	-1.65133921284467	0.457633751436242	62	62	6.2912041594431e-4	0.0035617429550941
K00848	group	IBS-D	-0.596194150289952	0.165431105612104	62	62	6.3822831622943e-4	0.00360897450759952
K08717	group	IBS-D	1.92510148994026	0.534443340201663	62	56	6.4189480168244e-4	0.00362536034099932
K07734	group	IBS-D	-2.94691232711041	0.820820129572919	62	61	6.6638241783734e-4	0.0037591620604317
K07638	group	IBS-D	-2.93274792263812	0.819416696891801	62	61	6.9017802002495e-4	0.00388874497304385
K00794	group	IBS-D	0.10158272887375	0.0284192950779588	62	62	7.0032823023209e-4	0.00393184277830303
K05785	group	IBS-D	-1.38264150608558	0.38678553819326	62	7	6.9973395138781e-4	0.00393184277830303
K11752	group	IBS-D	0.101865020499038	0.0284931457489962	62	62	6.9891335224522e-4	0.00393184277830303
K01596	group	IBS-D	-1.10966607930398	0.311793253278753	62	62	7.3515805533657e-4	0.00412247965394446
K08994	group	IBS-D	-2.19625987625562	0.617171868438505	62	62	7.3606591064493e-4	0.00412266844964551
K01194	group	IBS-D	-2.25479517932875	0.633881882614578	62	23	7.394576641615e-4	0.00413675248420602
K01029	group	IBS-D	-2.24570779908173	0.631710796733566	62	62	7.4448532322115e-4	0.00415994405724048
K03484	group	IBS-D	-0.452772839474623	0.127383692964582	62	62	7.4579398636892e-4	0.00416232478072884
K00645	group	IBS-D	0.0817457066232404	0.023020487612514	62	62	7.5379589692174e-4	0.00420201117007439
K19745	group	IBS-D	-2.08338342710903	0.586779328381684	62	19	7.5487911875314e-4	0.0042030813743091
K00108	group	IBS-D	-2.46697436104842	0.695796430334099	62	61	7.6679674403435e-4	0.00426440264724765
K00767	group	IBS-D	0.272024449191727	0.0768284925121677	62	62	7.7857513703387e-4	0.00432480606154504
K05838	group	IBS-D	-0.691486039524084	0.195358891533433	62	62	7.8126877984987e-4	0.00433466301855532
K02407	group	IBS-D	-1.03650923006864	0.293111592704078	62	62	7.8947580138993e-4	0.0043750503870211
K11749	group	IBS-D	0.0812492188024557	0.0229994381371545	62	62	7.9832826655317e-4	0.00441891561627319
K03406	group	IBS-D	-1.11560502690559	0.316252760995915	62	62	8.1111895531153e-4	0.00448445134026868
K08169	group	IBS-D	-1.75115356372724	0.496505005526153	62	61	8.126746069952e-4	0.00448779092106486
K01805	group	IBS-D	-0.945749262640443	0.268477507524712	62	62	8.2371433655647e-4	0.00454122643234209
K06969	group	IBS-D	0.185915710991897	0.0527806771516208	62	62	8.2427689272366e-4	0.00454122643234209
K05837	group	IBS-D	0.0797907163780632	0.0226663118787225	62	62	8.2991918292941e-4	0.00456697650722882
K04708	group	IBS-D	-1.11959863242752	0.318456760519957	62	7	8.4173582324657e-4	0.00462121786080422
K11214	group	IBS-D	-1.11959863242752	0.318456760519957	62	7	8.4173582324657e-4	0.00462121786080422
K14645	group	IBS-D	-2.0730162717256	0.58974492708747	62	62	8.4329614889459e-4	0.00462440074207777
K01028	group	IBS-D	-2.21115094337362	0.629983584820918	62	62	8.5721037818006e-4	0.00469524290766226
K00018	group	IBS-D	0.129923089033978	0.0370207579645865	62	62	8.582494315224e-4	0.00469548064856109
K00863	group	IBS-D	-1.41443363027704	0.403779491260794	62	10	8.7574054717235e-4	0.00478396855829367
K07693	group	IBS-D	-0.839211199505312	0.239588144137127	62	62	8.7645225495456e-4	0.00478396855829367
K01182	group	IBS-D	-0.712134848169186	0.203760796488203	62	62	8.978839362557e-4	0.00489528398078835
K03570	group	IBS-D	0.0805158074440511	0.0230648063098169	62	62	9.0940503628261e-4	0.00495237199897091
K09858	group	IBS-D	-0.731346245650852	0.209532769699799	62	62	9.1077390791839e-4	0.00495410582438654
K08358	group	IBS-D	-1.74699573853235	0.500654958488581	62	10	9.1345411177579e-4	0.00496296035845006
K07094	group	IBS-D	-2.3011478708987	0.660180158302433	62	43	9.2424794382727e-4	0.00501582658583362
K03709	group	IBS-D	-0.422406325503882	0.121290140678535	62	62	9.3296468819295e-4	0.00505731203392871
K01520	group	IBS-D	0.0985651183803189	0.0284429995641724	62	62	9.8418518949594e-4	0.00532883737504351
K03782	group	IBS-D	-2.16480729754461	0.624884111207926	62	61	9.8730104139075e-4	0.00533957765045734
K19429	group	IBS-D	-1.94475200540673	0.563101915959872	62	15	0.00102046949554445	0.0055126393367556
K14652	group	IBS-D	0.0954609622134019	0.0276587648118695	62	62	0.00102761165283155	0.0055448701999469
K05962	group	IBS-D	2.02171433223893	0.586640330018588	62	54	0.00104398372902074	0.00562677401835638
K16925	group	IBS-D	-0.808831690361342	0.234739712803863	62	62	0.00104593423707001	0.00563085144066456
K02429	group	IBS-D	0.393818950010939	0.114595797144543	62	62	0.00107555217580184	0.00578369904342246
K02392	group	IBS-D	-1.09992148463513	0.320131518529376	62	62	0.00107803562302534	0.0057904510229926
K03181	group	IBS-D	-2.5997245103108	0.757104614974248	62	61	0.00108492926942038	0.00581423458475739
K09002	group	IBS-D	1.01940136361557	0.296867723743636	62	62	0.00108464436159673	0.00581423458475739
K09972	group	IBS-D	-2.09162801321213	0.609271671308684	62	61	0.00108751852523828	0.00582149530649688
K03520	group	IBS-D	-1.78277283207918	0.519817544416853	62	16	0.00109890236437645	0.00587576366258427
K16135	group	IBS-D	1.80008288263866	0.525090801103253	62	53	0.00110390290580071	0.00589581665204549
K11208	group	IBS-D	2.01179631771917	0.587612194670087	62	54	0.00111912788576761	0.00597037003312221
K01637	group	IBS-D	-2.0848135294322	0.609607175275678	62	62	0.00113209758600851	0.00602592800859606
K01638	group	IBS-D	-2.0848135294322	0.609607175275678	62	62	0.00113209758600851	0.00602592800859606
K03555	group	IBS-D	0.0884742274957419	0.0259051004261776	62	62	0.00114822832947896	0.00610489831096144
K03684	group	IBS-D	-0.533259096278686	0.156161450062529	62	62	0.00115008781894101	0.00610789882221376
K03750	group	IBS-D	-0.426182206066943	0.125165524820303	62	62	0.00118533096025741	0.0062879874112193
K10380	group	IBS-D	-1.40727256034857	0.413498585102136	62	10	0.00119121955236409	0.00631212517859443
K11939	group	IBS-D	-1.16465710306237	0.342883319616119	62	62	0.00121580540945028	0.00643517206618126
K00958	group	IBS-D	-2.39801764306451	0.70618327498121	62	56	0.00121920665633535	0.00644042692859196
K03741	group	IBS-D	-1.45026867982103	0.427095103407095	62	62	0.00121952952655484	0.00644042692859196
K03412	group	IBS-D	-1.16185566213467	0.34224560225482	62	62	0.0012227290840469	0.00645010107423397
K19138	group	IBS-D	1.02175161073495	0.301588170021729	62	62	0.00124878249689426	0.00658017682162383
K11892	group	IBS-D	-2.66944466934926	0.788262699066209	62	61	0.00125418162148508	0.00660125058808443
K15772	group	IBS-D	-0.667201059793235	0.197302446496134	62	62	0.00127299012627897	0.00669277752010213
K09966	group	IBS-D	-2.10771845702721	0.624268626908075	62	14	0.00129379947169758	0.00679460836138727
K15770	group	IBS-D	-0.644503421102473	0.190933120102163	62	62	0.00129678141932118	0.00680269318522659
K09859	group	IBS-D	-1.46208776155486	0.433760880999409	62	8	0.00131598121408708	0.00689574156181632
K03212	group	IBS-D	-0.658456459571654	0.195375355631042	62	62	0.00131802931576248	0.00689880827207089
K07225	group	IBS-D	-3.0608090749233	0.909630565116256	62	32	0.00133955317622471	0.00700369487702407
K11329	group	IBS-D	-2.31758892117305	0.689169874196979	62	22	0.00134782150241938	0.00703912093622345
K00140	group	IBS-D	-1.05166873704389	0.313703338887677	62	62	0.00139127992013335	0.00725804878689035
K10778	group	IBS-D	-0.837389950941876	0.249907308454961	62	62	0.00139817801104482	0.00728597513821807
K07305	group	IBS-D	-0.674892142196206	0.201526659923306	62	62	0.0014062859228149	0.00732013732008286
K03572	group	IBS-D	0.0861817576475127	0.0258048277438132	62	62	0.00144583605881903	0.00751770987143388
K17073	group	IBS-D	-1.06630558008256	0.319342023279643	62	10	0.00144883016027263	0.00752498131701073
K18384	group	IBS-D	-1.79638680350726	0.538249188536625	62	53	0.00145590455971902	0.00755340583458187
K08995	group	IBS-D	-2.10878787474545	0.631950956649471	62	59	0.00145817548635364	0.00755687427872941
K11261	group	IBS-D	-2.04017134422336	0.611505523383615	62	54	0.00146100376829704	0.00756322038560796
K07589	group	IBS-D	1.87867847727618	0.563493071035106	62	52	0.00147131429512018	0.00759991042254847
K13938	group	IBS-D	1.87867847727618	0.563493071035106	62	52	0.00147131429512018	0.00759991042254847
K01533	group	IBS-D	0.206400125681216	0.0621831314543922	62	62	0.00153845938013736	0.00793804642968029
K02431	group	IBS-D	-0.444272760484198	0.133951268200251	62	62	0.00155037782127537	0.00799079978703239
K03392	group	IBS-D	-1.45436154806633	0.439671574146567	62	17	0.00159227166195903	0.00819776545611223
K02347	group	IBS-D	-1.27700269059167	0.386303366749914	62	11	0.00160256071962131	0.00824174084376674
K06966	group	IBS-D	0.198033336008581	0.0599702090913882	62	62	0.00161956610247347	0.00832012389898137
K02422	group	IBS-D	-1.01795162919005	0.308322781231474	62	62	0.00162258036887481	0.00832653865028684
K09133	group	IBS-D	-1.84281639996849	0.559258853416457	62	16	0.00165450089185934	0.00847878539783027
K16649	group	IBS-D	-2.27377635508679	0.690103308655477	62	40	0.00165584422209535	0.00847878539783027
K00867	group	IBS-D	-0.55880197255732	0.169653584253179	62	62	0.00166109368413299	0.00849644014573881
K10805	group	IBS-D	-1.0911562161805901	0.331377206674966	62	62	0.00166604749113825	0.00851254601105959
K02771	group	IBS-D	3.57855592864574	1.08715218759135	62	29	0.00167163220580599	0.00853183710236042
K02414	group	IBS-D	-1.12938049224616	0.343703813286314	62	62	0.0017008501338118	0.00867157754708806
K13282	group	IBS-D	-2.66475905487442	0.812211136754306	62	56	0.00172678998096101	0.0087943213285228
K02398	group	IBS-D	-1.12288791127036	0.34312639783786	62	62	0.00177056990247275	0.00900755950384194
K06986	group	IBS-D	-1.12101882162971	0.343043298844867	62	10	0.00179543244369596	0.00912420194447216
K00610	group	IBS-D	0.221507139188283	0.067792274760787	62	62	0.00179771657325633	0.00912597562914622
K07044	group	IBS-D	1.76584442064501	0.541842392301201	62	53	0.00184388124259597	0.00935026230116407
K00570	group	IBS-D	-2.03070229669757	0.623228779468954	62	32	0.00184722146443381	0.00935236532769925
K09947	group	IBS-D	1.69131364547919	0.519099380898056	62	56	0.00184826218944353	0.00935236532769925
K10012	group	IBS-D	-1.70353220765286	0.523248916956363	62	60	0.00186204889423321	0.00941202849432351
K07016	group	IBS-D	0.983281862400865	0.302940539069483	62	62	0.00191784133492574	0.00968366138705545
K18292	group	IBS-D	3.01908830312078	0.93148885792929	62	54	0.00194460583817511	0.0098083006768276
K00278	group	IBS-D	0.373561719669042	0.115452347820561	62	62	0.00197676602534584	0.00995985958924248
K01720	group	IBS-D	1.84073207360737	0.569958961541757	62	53	0.00201266384765215	0.0101299068362087
K11902	group	IBS-D	-2.69679175173127	0.836257777253902	62	61	0.00204130790641897	0.0102631216275819
K08295	group	IBS-D	-1.59248453943403	0.494840784424015	62	16	0.00208206627348805	0.0104457707933719
K09461	group	IBS-D	-1.59248453943403	0.494840784424015	62	16	0.00208206627348805	0.0104457707933719
K02396	group	IBS-D	-1.00608503826026	0.312893534660458	62	62	0.00209914135267393	0.0105202450788632
K03770	group	IBS-D	0.276900394843719	0.0861578329090927	62	62	0.00210880881346619	0.0105574759706014
K02413	group	IBS-D	-1.09616248729252	0.34114527706658	62	62	0.00211312742422773	0.010559681821965
K19051	group	IBS-D	-1.60661512062965	0.500022127426913	62	14	0.00211372765901929	0.010559681821965
K03791	group	IBS-D	1.59795775152329	0.498014912670421	62	55	0.00214168792942192	0.0106880426192104
K01433	group	IBS-D	-0.651754337170672	0.203397379763472	62	62	0.00216923055833623	0.0108140500138622
K09386	group	IBS-D	-1.57581681875728	0.492559732667998	62	16	0.00220221553908029	0.0109668938567082
K06048	group	IBS-D	-1.15252347547915	0.36079039241553	62	62	0.0022336874120804	0.0111118880119949
K00172	group	IBS-D	-1.45064691929412	0.454636556547919	62	16	0.00225795006996221	0.0112207508218565
K02503	group	IBS-D	0.070970375161382	0.0222825149282886	62	62	0.00229665777454993	0.0114010926997658
K03305	group	IBS-D	0.324395907938778	0.101944816523946	62	62	0.00231674033267818	0.0114886933847637
K11905	group	IBS-D	-2.46458109450766	0.776391718632415	62	60	0.00236969300271643	0.0117266235055726
K11910	group	IBS-D	-2.46458109450766	0.776391718632415	62	60	0.00236969300271643	0.0117266235055726
K00301	group	IBS-D	1.91474317330307	0.603552788118915	62	54	0.00238334086132701	0.011768415957807
K01952	group	IBS-D	-0.105958177539431	0.0334028679000866	62	62	0.00238562460891932	0.011768415957807
K03647	group	IBS-D	-0.600366385847606	0.189242829042013	62	62	0.00238325542018002	0.011768415957807
K01818	group	IBS-D	-0.470570384563442	0.148618531005116	62	62	0.00242690256276663	0.0119595323782732
K07300	group	IBS-D	-1.50348099431673	0.475297024133368	62	62	0.00244877078105175	0.0120547004211274
K06221	group	IBS-D	-1.05119853983161	0.332876500789566	62	62	0.00248734735802542	0.0122318353914994
K07091	group	IBS-D	0.272488966815204	0.0863399605745448	62	62	0.00250142663573166	0.0122882583480318
K14059	group	IBS-D	-2.06252542984664	0.654191249255891	62	62	0.00252512517900289	0.0123917693487801
K12252	group	IBS-D	1.90702638725082	0.605036776973372	62	54	0.00253156527587951	0.0124104592942285
K03411	group	IBS-D	-1.01133628024055	0.321063071052854	62	62	0.00254613116847928	0.0124689040400294
K01792	group	IBS-D	-0.611944036053209	0.195122569562815	62	62	0.00265078618282329	0.0129679539815297
K07483	group	IBS-D	-0.315281057175438	0.10061903499948	62	62	0.00267249164827648	0.0130605913090901
K00067	group	IBS-D	0.15560208557159	0.0496809752024268	62	62	0.00268335383065563	0.0130922668872743
K09810	group	IBS-D	0.26686988501899	0.0852108670642259	62	62	0.00268452546225493	0.0130922668872743
K09808	group	IBS-D	0.270283461823182	0.0863361390984908	62	62	0.00269459425156792	0.0131277959611512
K01813	group	IBS-D	-0.564574268738383	0.180504992833728	62	62	0.00271708248620053	0.0132236955675147
K05522	group	IBS-D	-1.13394221526188	0.363028156482669	62	62	0.00275045731282153	0.0133723264817179
K01478	group	IBS-D	-0.488679849136234	0.156515150093213	62	62	0.00276100969346195	0.0134098060910057
K07664	group	IBS-D	-1.48638617143698	0.47655316354173	62	55	0.00278703172874431	0.0135222650542779
K08307	group	IBS-D	0.304116629721066	0.0976657768442067	62	62	0.00282945088604464	0.0137139675011167
K06940	group	IBS-D	-0.850032889898303	0.273021577309548	62	62	0.00283293818108032	0.0137167725482287
K00060	group	IBS-D	-2.62558164459415	0.844089731897095	62	27	0.00285678402942396	0.0138180445977061
K00169	group	IBS-D	-1.40039688524121	0.450274593960693	62	16	0.00286055041665224	0.0138220858247254
K05571	group	IBS-D	-0.91686786173373	0.295013091162752	62	62	0.00287897303375968	0.0138968647156711
K00097	group	IBS-D	0.274581828895273	0.0884932238297095	62	62	0.00292139853117646	0.0140872346349981
K15771	group	IBS-D	-0.587530886185424	0.189449701569901	62	62	0.00293507213765802	0.0141387131779318
K01424	group	IBS-D	0.0982309445752331	0.0317117082475766	62	62	0.0029661439829638	0.0142592609823214
K02038	group	IBS-D	-0.474585774127565	0.153204636234436	62	62	0.00296527653634209	0.0142592609823214
K02527	group	IBS-D	0.120317638439932	0.0389655491762744	62	62	0.00305191811687227	0.0146566658240016
K07263	group	IBS-D	0.273876535416515	0.088841472702068	62	62	0.00309679449703609	0.0148462704367137
K11897	group	IBS-D	-2.5904596533163202	0.840333944058848	62	61	0.00309769510384357	0.0148462704367137
K00346	group	IBS-D	0.346330177374698	0.112483946600357	62	62	0.00313127045157818	0.0149162337875179
K00347	group	IBS-D	0.346352700353699	0.112488060917118	62	62	0.00313047691424493	0.0149162337875179
K00348	group	IBS-D	0.346352700353699	0.112488060917118	62	62	0.00313047691424493	0.0149162337875179
K00349	group	IBS-D	0.346352700353699	0.112488060917118	62	62	0.00313047691424493	0.0149162337875179
K00350	group	IBS-D	0.346352700353699	0.112488060917118	62	62	0.00313047691424493	0.0149162337875179
K00351	group	IBS-D	0.346352700353699	0.112488060917118	62	62	0.00313047691424493	0.0149162337875179
K07778	group	IBS-D	-0.736438999730121	0.239278273484137	62	62	0.00314196374799959	0.0149520696625288
K00956	group	IBS-D	0.576923282339867	0.18750837797598	62	62	0.00315074027113642	0.0149787208857655
K03932	group	IBS-D	-2.62561570331299	0.853936281506948	62	46	0.00316961486819551	0.015053276654995
K02000	group	IBS-D	-0.90406397396966	0.294394142629562	62	62	0.00320452013990056	0.0152037394162686
K06959	group	IBS-D	0.0780202210672331	0.0254450442631126	62	62	0.00324835757721758	0.0153962355117167
K00517	group	IBS-D	-1.88337784681935	0.614819639367347	62	62	0.00327586975883507	0.0155110459665323
K10716	group	IBS-D	-0.418454494945566	0.137121424376019	62	62	0.00338714156478609	0.0160218250948157
K05286	group	IBS-D	-0.851353755395805	0.279326686470465	62	11	0.00342466155653098	0.0161668707713715
K18428	group	IBS-D	-0.851353755395805	0.279326686470465	62	11	0.00342466155653098	0.0161668707713715
K13928	group	IBS-D	1.75142486511639	0.575433214272273	62	55	0.00346641092909624	0.0163475939416179
K03775	group	IBS-D	0.298820430685688	0.0982367733826968	62	62	0.0034846267552661	0.0164170826951398
K00059	group	IBS-D	0.0730333755888659	0.0240172272257625	62	62	0.00349429075186664	0.0164461828201627
K02037	group	IBS-D	-0.470977524898392	0.154933906476974	62	62	0.00350447704668306	0.0164776807100273
K01640	group	IBS-D	-1.17587753320098	0.387028680061512	62	62	0.00352104449345522	0.0165390894732419
K06991	group	IBS-D	-1.98138137529565	0.652260805549697	62	59	0.00352614892469338	0.0165465854018448
K12990	group	IBS-D	-2.56559617677335	0.846387930227412	62	34	0.00359234070540916	0.0168404361498107
K00608	group	IBS-D	-1.94125071660157	0.640778797266985	62	18	0.00361000983009435	0.0168901245685555
K05782	group	IBS-D	-1.95618158283879	0.645709179156706	62	60	0.00361010296121796	0.0168901245685555
K03488	group	IBS-D	-0.539143874069015	0.178234123715569	62	62	0.00365787100785181	0.0170966498246077
K06902	group	IBS-D	-0.609127631765824	0.201616990206018	62	62	0.00369689279305494	0.0172619271406407
K16211	group	IBS-D	0.381306216636824	0.126305578406846	62	62	0.00372122532315916	0.0173583567003152
K19713	group	IBS-D	-1.43647125621131	0.475934515982267	62	9	0.00372874832577131	0.0173762619608078
K00128	group	IBS-D	-0.633729303355054	0.210656188202645	62	62	0.00383519363709714	0.0178194809778819
K07686	group	IBS-D	-1.71673233178915	0.570605546184289	62	26	0.00383238704379926	0.0178194809778819
K19334	group	IBS-D	-1.71673233178915	0.570605546184289	62	26	0.00383238704379926	0.0178194809778819
K02757	group	IBS-D	-0.487892112971735	0.162257047118226	62	62	0.00385109137019581	0.0178757351396097
K01649	group	IBS-D	-0.215319575464265	0.0716622868080811	62	62	0.00387606091641017	0.0179724117496431
K02609	group	IBS-D	-1.71960803116584	0.572573597532087	62	61	0.00389097379058218	0.0179724117496431
K02610	group	IBS-D	-1.71960803116584	0.572573597532087	62	61	0.00389097379058218	0.0179724117496431
K02611	group	IBS-D	-1.71960803116584	0.572573597532087	62	61	0.00389097379058218	0.0179724117496431
K02612	group	IBS-D	-1.71960803116584	0.572573597532087	62	61	0.00389097379058218	0.0179724117496431
K00480	group	IBS-D	-1.52670885706481	0.50855953350209	62	16	0.0039050882124674	0.0180023421407588
K01629	group	IBS-D	-0.529464994660321	0.176358287482374	62	62	0.00390301485397668	0.0180023421407588
K05568	group	IBS-D	-1.04048893735051	0.347056390854343	62	62	0.00394968780847868	0.0181900960126277
K07319	group	IBS-D	-0.845967064642098	0.282228018242647	62	11	0.00395622216385914	0.0181900960126277
K18344	group	IBS-D	1.62803489369898	0.543156976684566	62	61	0.00395738730045717	0.0181900960126277
K14977	group	IBS-D	-1.7112888655725	0.571259874517056	62	52	0.00397677193933456	0.0182613987009754
K07001	group	IBS-D	0.346814783513719	0.115831868977426	62	62	0.00399398621034513	0.018322605999988
K07216	group	IBS-D	-1.2028525043724	0.402566750122439	62	62	0.00406462623803944	0.0186285494058251
K02618	group	IBS-D	-1.70932695060746	0.572152028050086	62	61	0.00406945942060047	0.0186325928422833
K06158	group	IBS-D	0.101896493734857	0.034146046826469	62	62	0.00410898891576702	0.0187953363014134
K08998	group	IBS-D	0.149458086295732	0.05021237265809	62	62	0.00419879624206915	0.0191875223620137
K06191	group	IBS-D	-0.708475250020008	0.238656566086264	62	62	0.00429411439709788	0.0195851484494329
K09956	group	IBS-D	-1.83270886533168	0.617301971261534	62	62	0.00429041561766856	0.0195851484494329
K05516	group	IBS-D	0.25637897187973	0.0864176608565622	62	62	0.00431671805912629	0.0196502339448259
K15599	group	IBS-D	-1.21610959744769	0.409891138599055	62	62	0.00431469101276265	0.0196502339448259
K07146	group	IBS-D	-0.651476263113914	0.219968382572852	62	62	0.0043789709340932	0.0199143943347961
K00265	group	IBS-D	-1.52880386055135	0.518963864174175	62	62	0.00457876276385333	0.0208029337132296
K00852	group	IBS-D	-0.383279215564123	0.13014221013161	62	62	0.00458906320987254	0.0208296651566496
K09458	group	IBS-D	0.103582120832329	0.0351821456584934	62	62	0.00460088084360692	0.0208632250562021
K07177	group	IBS-D	-0.704463474622099	0.23940734134186	62	62	0.00462213986265983	0.02093949240375
K00957	group	IBS-D	0.543018917637394	0.184668624265067	62	62	0.00464858991970867	0.021039107544478
K00983	group	IBS-D	-0.826726387434546	0.281424965909552	62	62	0.00468616667962971	0.0211888418611061
K01676	group	IBS-D	0.260450142504274	0.0887295652947117	62	62	0.004716834357445	0.0213070793388033
K07107	group	IBS-D	0.152404589379852	0.0519310367662697	62	62	0.00472447808065183	0.0213211852902909
K03814	group	IBS-D	0.269153464579009	0.0917339462766754	62	62	0.00473356681470055	0.0213417792525122
K02024	group	IBS-D	1.86618871868812	0.636425649156655	62	53	0.00475717424744839	0.0214277304211716
K05878	group	IBS-D	-0.7334903131931	0.25017369869898	62	62	0.00476215556597303	0.0214297000468786
K02053	group	IBS-D	-0.888458519173931	0.303220383860816	62	62	0.00478696279094501	0.0215207974471846
K01750	group	IBS-D	-0.888047508037766	0.303967810093473	62	62	0.0049033362473914	0.0220020302023766
K05520	group	IBS-D	-0.802447629770592	0.274655768956831	62	62	0.00490154480003753	0.0220020302023766
K11788	group	IBS-D	-2.03910657243371	0.698471745063826	62	18	0.00493278115231293	0.0221131139869846
K09797	group	IBS-D	0.507351068939295	0.173848503196087	62	62	0.00494706270889911	0.0221560757219071
K03642	group	IBS-D	0.216749498088464	0.0743180142658914	62	62	0.00497260971017475	0.0222493618531159
K14161	group	IBS-D	-1.08304410181436	0.371998183122836	62	62	0.00504400065000241	0.0225273276026411
K16926	group	IBS-D	-0.478196620770818	0.164249556910217	62	62	0.00504428709677459	0.0225273276026411
K03771	group	IBS-D	0.272571557354935	0.0936888920816334	62	62	0.00507368221604131	0.022637166821997
K15780	group	IBS-D	-1.59359660717583	0.549195625209265	62	13	0.00518312179504811	0.0231035939370954
K10539	group	IBS-D	1.47064261229838	0.506941845849076	62	55	0.00519302717533317	0.0231125851564474
K13043	group	IBS-D	-1.35388459520405	0.466715679739229	62	62	0.00519494068401913	0.0231125851564474
K02039	group	IBS-D	-0.497729088431646	0.171800340891847	62	62	0.00524946154266572	0.0233331391472305
K02025	group	IBS-D	-0.521627170895442	0.18013078102871	62	62	0.00526871461569872	0.0233966649036112
K11927	group	IBS-D	-1.01186589743202	0.350075648064208	62	62	0.00534870437989725	0.0237295294972676
K00864	group	IBS-D	-0.250376525631342	0.0867823916376434	62	62	0.00542844461378085	0.0240606624046903
K09835	group	IBS-D	-2.01334373305465	0.69831446760943106	62	16	0.00545813350628764	0.0241695376672794
K15600	group	IBS-D	-1.18132158573611	0.41009714031725	62	62	0.00549711085491053	0.0243193009303547
