feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K17226	group	IBS-D	-3.2252365308517	0.626181322979541	62	51	3.03948861748737e-6	3.78211829025605e-5
K06134	group	IBS-D	-3.23594077366433	0.628377259858636	62	61	3.05033990889562e-6	3.78563237114519e-5
K03821	group	IBS-D	-2.91612539450672	0.566661137517997	62	61	3.09030622727457e-6	3.82516644824852e-5
K19304	group	IBS-D	-2.285255818815	0.445257866531009	62	9	3.25086486797629e-6	4.0133713919833e-5
K01975	group	IBS-D	-2.57739999550825	0.502450442678965	62	61	3.28428317695022e-6	4.04404163511677e-5
K02298	group	IBS-D	-3.18872961566629	0.62237430502438	62	61	3.35986028259265e-6	4.1049484696132e-5
K02299	group	IBS-D	-3.18872961566629	0.62237430502438	62	61	3.35986028259265e-6	4.1049484696132e-5
K02300	group	IBS-D	-3.18872961566629	0.62237430502438	62	61	3.35986028259265e-6	4.1049484696132e-5
K02297	group	IBS-D	-3.18616852964817	0.622311948606907	62	61	3.40478165713566e-6	4.14908276357927e-5
K05982	group	IBS-D	-2.92985098833393	0.573879230135503	62	15	3.59225945425888e-6	4.36626174904249e-5
