feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-6700	group	IBS-D	0.0857839716078661	0.0457145945594296	62	62	0.065450713655769	0.182911369412997
PANTOSYN-PWY	group	IBS-D	0.0783563187301197	0.0419783669082912	62	62	0.0668479089401856	0.18516279202016
PWY-6397	group	IBS-D	-1.33879975150607	0.729894163499719	62	38	0.0715785322598098	0.196527022783513
PWY0-1261	group	IBS-D	-0.343776111992484	0.187873051263396	62	62	0.0722441313884475	0.196629679344209
HEXITOLDEGSUPER-PWY	group	IBS-D	-0.396962119371525	0.21847797025967	62	62	0.0742209313551509	0.200268547535881
CODH-PWY	group	IBS-D	1.57536894880153	0.877047148908689	62	57	0.0774944636473464	0.205944372748882
HISTSYN-PWY	group	IBS-D	-0.130874022153421	0.0728976208518482	62	62	0.0776403705570866	0.205944372748882
GALACTUROCAT-PWY	group	IBS-D	-0.575226532948345	0.329977655000578	62	62	0.086416230122142	0.227296470825466
PWY-6545	group	IBS-D	-0.66995279620371	0.386775238232802	62	62	0.0883851683534095	0.230537980788477
PYRIDOXSYN-PWY	group	IBS-D	0.496783389956352	0.291255739616813	62	62	0.0932436470977799	0.241200508608307
