feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PENTOSE-P-PWY	group	IBS-D	-0.0977525193326601	0.130135289266335	62	62	0.455492096160899	0.663111749294704
PWY-7200	group	IBS-D	0.0228220537705315	0.0309553965257086	62	62	0.463840050631859	0.672138591887833
COA-PWY	group	IBS-D	0.0250988087092124	0.0345218897394404	62	62	0.470028498568648	0.674618951323949
PWY-6892	group	IBS-D	0.100853315762902	0.13940939488124	62	62	0.472225097479593	0.674618951323949
PWY-7208	group	IBS-D	0.0233783349988043	0.0326185634961629	62	62	0.476328396941191	0.674618951323949
PWY-7220	group	IBS-D	0.0215322786814352	0.0300279925611458	62	62	0.476111049669439	0.674618951323949
PWY-7222	group	IBS-D	0.0215322786814352	0.0300279925611458	62	62	0.476111049669439	0.674618951323949
PWY-7377	group	IBS-D	-0.158807328637039	0.22439115684026	62	62	0.481855950389359	0.679373479603016
OANTIGEN-PWY	group	IBS-D	0.0125646709723126	0.0181498121766302	62	62	0.491434895198039	0.686692509807975
PWY-7234	group	IBS-D	-0.0842275529007154	0.121256012711945	62	62	0.489971011983996	0.686692509807975
PWY-5838	group	IBS-D	-0.0590118164312084	0.086724258677143	62	62	0.498834854967086	0.693934709354213
PWY-5855	group	IBS-D	0.196695158055395	0.308895629991331	62	62	0.526697407495852	0.698543595534754
PWY-5856	group	IBS-D	0.196695158055395	0.308895629991331	62	62	0.526697407495852	0.698543595534754
PWY-5857	group	IBS-D	0.196695158055395	0.308895629991331	62	62	0.526697407495852	0.698543595534754
PWY-6126	group	IBS-D	0.0195442464257747	0.0303851914991358	62	62	0.522534629260174	0.698543595534754
PWY-6386	group	IBS-D	0.0197891734813645	0.0298883336961973	62	62	0.510439973600009	0.698543595534754
PWY-6708	group	IBS-D	0.196695158055395	0.308895629991331	62	62	0.526697407495852	0.698543595534754
PWY-7219	group	IBS-D	0.0206073844468493	0.0306833529777429	62	62	0.50440691379019	0.698543595534754
PWY-7229	group	IBS-D	0.01955030538757	0.0298102244709349	62	62	0.514443471608285	0.698543595534754
PWY-7254	group	IBS-D	-0.0964243197044623	0.149573062990387	62	62	0.521602401472382	0.698543595534754
PWY-7456	group	IBS-D	-0.256558656323307	0.396804223633594	62	62	0.520380959406987	0.698543595534754
UBISYN-PWY	group	IBS-D	0.20061136446744	0.307685828223692	62	62	0.516890718863844	0.698543595534754
P441-PWY	group	IBS-D	-0.0286256672139295	0.0460861878461481	62	62	0.536864579866665	0.709023685646693
NONMEVIPP-PWY	group	IBS-D	0.0312899496922506	0.0534176592997544	62	62	0.560233501500999	0.718660188400872
PEPTIDOGLYCANSYN-PWY	group	IBS-D	0.0177870498991664	0.0301565421518011	62	62	0.557523457043122	0.718660188400872
PWY-5695	group	IBS-D	-0.0398223101979504	0.0677431933520259	62	62	0.558844266931948	0.718660188400872
PWY-6385	group	IBS-D	0.017720735367434	0.030188784769694	62	62	0.559407892131332	0.718660188400872
PWY-7211	group	IBS-D	-0.0537870829841445	0.0917816918359321	62	62	0.560051622171905	0.718660188400872
PWY-7560	group	IBS-D	0.0312899496922506	0.0534176592997544	62	62	0.560233501500999	0.718660188400872
REDCITCYC	group	IBS-D	0.171215321935725	0.285422639189667	62	62	0.550854403537636	0.718660188400872
P161-PWY	group	IBS-D	0.0918711120593737	0.161903566326129	62	62	0.572530106033188	0.722588399953177
P23-PWY	group	IBS-D	-0.0735817427156784	0.129635131340975	62	62	0.572420046325216	0.722588399953177
PWY-5188	group	IBS-D	-0.0311462487940499	0.0544802582287944	62	62	0.569662292997628	0.722588399953177
PWY-6630	group	IBS-D	-0.0140675901434717	0.0244705376499009	62	62	0.567522829531833	0.722588399953177
DENOVOPURINE2-PWY	group	IBS-D	0.0126029058266774	0.0228689498125997	62	62	0.583616702206976	0.731372471871663
GLYCOLYSIS	group	IBS-D	-0.014220215235406	0.0263321327637174	62	62	0.591173275985721	0.731372471871663
PWY-5686	group	IBS-D	0.0241799917722601	0.0440977590906655	62	62	0.585501890313623	0.731372471871663
PWY-6387	group	IBS-D	0.0163767333414594	0.0302989338640502	62	62	0.590849515350832	0.731372471871663
PWY-7187	group	IBS-D	0.0123079104191055	0.0227642433781841	62	62	0.590737646880678	0.731372471871663
PWY-6609	group	IBS-D	-0.0424350066631633	0.0800364034246684	62	62	0.597932599008687	0.736822454683933
PWY-5659	group	IBS-D	0.0401294013651668	0.0761993462097195	62	62	0.600387235808041	0.736945901207517
PWY-5505	group	IBS-D	-0.127624752775905	0.257926831394234	62	62	0.622541409645488	0.754850131348661
PWY-6628	group	IBS-D	0.0115540264742116	0.0232598219523046	62	62	0.621189338602956	0.754850131348661
